"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"2d-40c-no2.dat",3.3316,0.301,1073,67.4691,0.676580980680971,55.1385,0,1073,1,0.6202,0.1842,0.1782,3.7844,0.1703,0.8,11.5558,456.5295,215759.5738,395.8293,0.4992,0.783287757591915,0.690897928695382,0.782447537103642,0.839260897522258,0.693111631831102,0.590455771296336,0.644136565385047,0.588663982479848,0.77699837114,0.690947953817943
"2d-40c-no3.dat",3.3591,0.301,1143,47.9331,0.676569018142258,44.9449,0,1143,1,0.5157,0.1808,0.177,4.2134,0.1674,0.8099,11.3815,488.3165,211404.1781,414.9983,0.5017,0.710069152308732,0.669392482633088,0.774491205592278,0.585051382304104,0.68794984592234,0.563254856242153,0.58307476172177,0.504528580353258,0.779503717331899,0.747665470332486
"2d-40c-no4.dat",3.3533,0.301,1128,29.1979,0.676565239620021,48.7243,0,1128,1,0.6057,0.1832,0.1823,4.195,0.1713,0.7997,11.553,502.0335,211357.4255,406.9383,0.5016,0.651762100787477,0.831963166561281,0.870095046869798,0.765084187371077,0.660272494901779,0.573960683484225,0.602002216917102,0.556413893883282,0.687935087126147,0.648817419230431
"2d-40c-no5.dat",3.3375,0.301,1087.5,11.1825,0.676572506399679,40.7557,1e-04,1087.5,1,0.5517,0.1839,0.1826,3.6578,0.1641,0.7949,11.7119,354.882,238868.0035,389.9606,0.5225,0.643441227570132,0.726071036716217,0.592598303959781,0.754556968104198,0.662486457681855,0.595450097476879,0.640652393123623,0.591739504374232,0.915001205857346,0.686606641523854
"2d-40c-no6.dat",3.372,0.301,1177.5,19.842,0.67657296937206,43.2789,1e-04,1177.5,1,0.5233,0.181,0.1801,3.797,0.1721,0.7963,11.8099,459.3537,208356.1839,421.9143,0.338,0.731358100579823,0.77266264075018,0.698546279182454,0.670332353895704,0.68678512182043,0.592946643642741,0.578003769099354,0.550459938374936,0.899406780134356,0.72310980556897
"2d-40c-no7.dat",3.3465,0.301,1110.5,55.2818,0.676570492687521,45.6758,3e-04,1110.5,1,0.6357,0.1836,0.1793,3.8679,0.166,0.8125,11.0894,400.0361,239180.0269,395.4708,0.5296,0.657272091276761,0.861026570794041,0.654603050046993,0.57937862638854,0.690522894221316,0.580236303486543,0.594839267157645,0.542125264095868,0.684074883193573,0.72003980700255
"2d-40c-no8.dat",3.3206,0.301,1046,35.135,0.676568969522901,47.979,0,1046,1,0.5161,0.184,0.1774,3.6129,0.1705,0.7945,11.7089,335.7932,160209.5563,383.4992,0.5556,0.678264898803728,0.736973459306482,0.713426685943092,0.903190751075874,0.671301632120661,0.584400572074045,0.668108208030631,0.57004379112189,0.862985798957915,0.667782615567719
"2d-40c-no9.dat",3.3751,0.301,1186,89.0426,0.676591388125934,32.2708,7e-04,1186,1,0.5491,0.1777,0.1776,3.296,0.1681,0.801,10.28,471.2608,450450.453,423.9067,0.4981,0.674827263001024,0.681113941120746,0.780367755796711,0.736974757318455,0.651141702190192,0.589895819760268,0.601941389934689,0.568213900767899,1.0207019803159,0.709151621816159
"2d-4c-no0.dat",3.1965,0.301,786,166.517,0.676566190237292,120.6444,0,786,1,0.6883,0.2158,0.1978,7.5639,0.1814,0.8117,9.6421,267.0992,194661.5946,308.8441,0.4594,0.443629092408642,0.444482176830759,0.769889294642569,0.507414199533977,0.63826973534277,0.441746290584701,0.441810100183984,0.445995567865652,0.441668780855267,0.444161695306351
"2d-4c-no1.dat",3.2103,0.301,811.5,579.1019,0.676594726171313,133.028,0,811.5,1,0.5431,0.2338,0.1731,5.7726,0.178,0.8105,13.4027,286.4433,717523.3531,324.411,0.5078,0.566319260812203,0.704557816670566,0.564912992845631,0.628294952087401,0.73902419568088,0.662437913546934,0.569500698621317,0.469371492070218,0.762722491639325,0.586830992925384
"2d-4c-no2.dat",3.0269,0.301,532,121.4929,0.676638101894031,63.0726,9e-04,532,1,0.7199,0.1894,0.1633,9.2076,0.1796,0.7884,9.3492,242.1147,97320.3205,209.0277,0.4973,0.785173946399473,0.783112284757144,1.01120665548038,0.483026088763353,0.607263547278809,0.525244886991814,0.589060276750178,0.604529407756089,1.0694025369154,0.785993970102134
"2d-4c-no3.dat",3.0504,0.301,561.5,272.548,0.676610007888192,159.3825,0,561.5,1,0.699,0.2532,0.1569,9.3209,0.176,0.8158,6.8625,315.8003,109058.2061,214.24,0.5426,0.404215257246938,0.74181210443188,0.825918458967229,0.392390984532612,0.399652721430854,0.416333747302521,0.419449859993437,0.415036263067672,0.737133777053639,0.409210440571646
"2d-4c-no4.dat",2.936,0.301,431.5,575.7034,0.676797949276654,55.6267,0.0395,431.5,1,0.5055,0.1813,0.1515,8.4534,0.1863,0.8016,5.3793,346.8273,542656.8267,189.3623,0.5352,0.819763776722036,0.897023476967945,0.874294598224982,0.523809439716121,0.668366168109986,0.475946478485659,0.454443535563756,0.485263427419879,0.850135855780721,0.704198095567442
"2d-4c-no5.dat",3.2143,0.301,819,186.4266,0.67659585675277,84.085,9e-04,819,1,0.8578,0.1876,0.1894,8.0252,0.176,0.7975,8.8595,321.9416,697684.5677,310.6198,0.533,0.926485578553052,0.81832667961043,0.730334500016135,0.483771609115437,0.591147609000061,0.602303818079648,0.618630219751029,0.538451859009138,0.623738354698627,0.630076517357515
"2d-4c-no6.dat",3.2227,0.301,835,340.0246,0.676623880369391,133.3337,1e-04,835,1,0.6017,0.2149,0.1563,13.5459,0.1789,0.8212,8.5978,457.4999,943037.9194,410.8562,0.5118,0.537812713482044,0.759652142918809,0.597326435126758,0.794204158346567,0.587811305865522,0.515594425378003,0.553076083658319,0.494526662230396,0.542743959730804,0.537352787568486
"2d-4c-no7.dat",3.012,0.301,514,695.1498,0.676727930146513,131.4935,0,514,1,0.8317,0.2586,0.1755,12.715,0.1768,0.8352,7.4362,459.6523,58365.4318,197.3264,0.5485,0.461009681037396,0.683294720939002,0.477943952583574,0.388816019780398,0.473307819157445,0.426403353034151,0.412579088897056,0.43933388132018,0.740140171770568,0.4707506013592
"2d-4c-no8.dat",3.0326,0.301,539,98.7494,0.676602540100149,118.4768,0,539,1,0.7894,0.247,0.1888,11.0877,0.1779,0.8077,11.8155,345.1685,139214.9024,208.0164,0.5356,0.496038789568859,0.852403989248141,0.877402622379361,0.470718332868763,0.557150494948817,0.489777511938763,0.528189749821043,0.46219145054612,0.588700061083645,0.577989548874972
"2d-4c-no9.dat",2.9425,0.301,438,129.873,0.676617247092693,49.987,0,438,1,0.7342,0.2162,0.2144,7.1465,0.1692,0.7969,9.1361,267.8057,26366.8634,156.3863,0.565,0.49338851730063,0.707331906943374,0.652448973452246,0.572818111443733,0.611876339238405,0.434625030791908,0.478994703178504,0.429430103881953,0.508023929538246,1.05161454312955
"ellipsoid.100d10c.1.dat",3.4612,2,28.92,1755592.3034,0.696029006333909,3.3043,0.0029,262.9091,0.11,0.307,0.1641,0.1788,2.1914,0.2051,0.6237,1.3128,38.6939,268043.9622,790.9045,0.5306,1.01007799635757,1.28600916745368,0.987754107237971,0.782747168752425,0.736721788359044,0.732084490426081,0.845716416699159,0.804244618029628,1.22652475201289,1.41286579798282
"ellipsoid.100d10c.10.dat",3.4065,2,25.5,939519.7835,0.687963576823008,2.6894,4e-04,196.1538,0.13,0.2975,0.1798,0.172,3.0848,0.2096,0.6139,1.7794,26.5304,315361.1132,694.7245,0.4609,1.00439193685742,1.38907196305911,0.857384869145438,0.774643119308321,0.782202427402879,0.752154839789622,0.774670885608033,0.759414013661123,0.965212187873809,1.37634316950977
"ellipsoid.100d10c.2.dat",3.4751,2,29.86,1592391.5208,0.695412218998945,3.7993,0.0051,248.8333,0.12,0.289,0.1649,0.1578,2.7055,0.2162,0.5557,1.6208,41.2788,526322.9262,960.3367,0.6114,0.906541289257836,1.37542011194375,1.08394356965087,0.728240227530041,0.733063429187421,0.833981563183661,0.811139992825478,0.604407915180586,0.960654806544567,1.65830106870102
"ellipsoid.100d10c.3.dat",3.4914,2,31,1475992.4743,0.694876310326535,4.9271,7e-04,221.4286,0.14,0.3068,0.1768,0.1784,3.5285,0.2158,0.5657,1.7126,37.0342,532939.6714,981.9084,0.4548,1.04965780597743,0.92830349893812,0.885858271248777,0.731919611421602,0.755578882908884,0.759064236289712,0.844288001607393,0.858537419273576,1.0805848512076,1.14950126335825
"ellipsoid.100d10c.4.dat",3.3892,2,24.5,1192990.6552,0.690296380721277,2.6079,5e-04,245,0.1,0.2796,0.1824,0.1696,2.5438,0.2103,0.6067,1.8019,30.4775,399671.3726,680.6643,0.4806,1.02996118542733,1.37718038146027,0.731877391194117,0.693572561123364,0.701863372580654,0.708874404549479,0.695654242331574,0.698951413622366,1.17539136669382,2.51404326413605
"ellipsoid.100d10c.5.dat",3.4752,2,29.87,1601457.1194,0.694382072796715,3.3878,0.0036,248.9167,0.12,0.2999,0.1674,0.1724,2.6815,0.2115,0.5793,1.4676,39.3403,365279.8772,897.6491,0.5197,0.804028176780436,1.03610212391787,1.22076140866566,0.711488117891777,0.782059475576879,0.837903880298916,0.767565503493091,0.738431649430268,0.846940904218883,1.23668554582518
"ellipsoid.100d10c.6.dat",3.4476,2,28.03,1690758.8048,0.695320321158328,3.6926,0.0052,233.5833,0.12,0.2921,0.1581,0.1634,2.3508,0.2173,0.5472,1.3977,40.4842,394657.6961,953.2173,0.3716,0.818395494213267,0.750424029109981,1.22872466818228,0.641343654310949,0.790259946179459,0.826887982622562,0.79000126602318,0.733955305273371,1.03743448322073,1.42413789546772
"ellipsoid.100d10c.7.dat",3.4986,2,31.52,1134469.4832,0.691329348297515,2.9962,2e-04,315.2,0.1,0.2984,0.1838,0.1766,2.9567,0.2153,0.5667,2.0198,32.0474,726796.7423,1011.2657,0.5893,0.908504842306994,1.12407915992613,0.772763917853906,0.863008857840148,0.726763038822063,0.744639169383685,0.750819005137717,0.739531749829259,1.1015643002458,1.06926940464352
"ellipsoid.100d10c.8.dat",3.4339,2,27.16,1437433.5897,0.693282206437103,3.773,0.0013,208.9231,0.13,0.2957,0.1734,0.1758,3.4755,0.2097,0.5883,1.5759,39.4465,429416.4901,828.3656,0.4584,1.00229518676125,1.07304506567155,1.73483283502246,0.584059668261594,0.714772272527465,0.725220993580859,0.848539042164411,0.784101234649264,0.989814071883101,1.64885141895577
"ellipsoid.100d10c.9.dat",3.3228,2,21.03,1288077.6605,0.690564656525765,3.2934,9e-04,161.7692,0.13,0.3143,0.1797,0.1774,3.816,0.2134,0.5753,1.6798,35.3348,273010.3187,653.0189,0.5235,0.94728060006025,1.09325454722596,1.55384572751148,0.703119480210489,0.78551927134565,0.692528828973566,0.704549310249621,0.795432626648748,1.06174648317876,1.49305036765782
"ellipsoid.100d20c.1.dat",3.1265,2,13.38,1060937.6088,0.684353122268224,1.5306,0.0109,66.9,0.2,0.2274,0.1492,0.1677,2.6015,0.2439,0.4684,1.5896,30.6205,151845.7865,535.5,0.4737,0.778448893063022,1.5905504203594,2.41158670181177,0.788549811899274,0.746162439374981,0.776261741867469,0.847647897016447,0.616883676086574,1.10904749202846,2.03084267143406
"ellipsoid.100d20c.10.dat",3.0864,2,12.2,790630.0143,0.682438405651067,1.2782,6e-04,64.2105,0.19,0.21,0.1712,0.1799,2.9727,0.2442,0.4576,2.0269,20.1769,171766.3632,544.1964,0.4352,0.903402442015942,1.29131281331613,1.4441743043659,0.750482920095851,0.883738126824751,0.771543522768044,0.898794493778633,0.746415162762667,0.874081125705833,2.02279598078344
"ellipsoid.100d20c.2.dat",3.003,2,10.07,770464.6991,0.682017562305531,1.2519,1e-04,55.9444,0.18,0.2322,0.1772,0.1842,2.9262,0.24,0.4811,2.0783,21.0566,118792.0103,408.6835,0.517,1.00818290801983,1.32145947326707,1.30326366947972,0.719499499984736,0.706828848705325,0.743743665129202,0.924500370761149,0.673365826319307,0.933586554838347,2.17847327735679
"ellipsoid.100d20c.3.dat",3.033,2,10.79,808042.7884,0.682313130259305,1.3911,4e-04,59.9444,0.18,0.2113,0.1772,0.1709,2.3775,0.2417,0.4591,2.0045,22.5188,132751.6845,493.3909,0.4545,0.975789861026231,1.49906595771479,0.920406008899746,0.548112251281338,0.74013556710509,0.726580888990548,0.859919789751358,0.711659165586364,0.915872770032816,1.86722928292221
"ellipsoid.100d20c.4.dat",3.0611,2,11.51,832955.2431,0.682771756650224,1.4905,7e-04,57.55,0.2,0.213,0.1719,0.1834,2.7509,0.2439,0.4651,1.7651,24.9066,123901.0718,485.7242,0.5555,1.07208687651449,1.16045826005013,1.79267489909307,0.633192669644485,0.791463970111031,0.80310678634497,0.90206944840646,0.70140772555684,1.01803298897566,1.76045037793309
"ellipsoid.100d20c.5.dat",3.0558,2,11.37,865803.6192,0.68279115504785,1.4154,0.0036,63.1667,0.18,0.2099,0.1628,0.1689,2.8477,0.2414,0.4713,1.6099,30.4779,105671.3929,442.9335,0.4721,0.933881010801381,1.25638005813751,2.18915932332209,0.628438991470083,0.794947208144447,0.825035926336941,0.8861712299326,0.606873353493006,0.950531740549201,1.56329817375565
"ellipsoid.100d20c.6.dat",3.0508,2,11.24,961764.8584,0.683640668004013,1.6095,0.0015,59.1579,0.19,0.2216,0.1682,0.1791,3.3372,0.2424,0.4662,1.8489,25.8933,141733.2464,480.8045,0.4222,0.895287121254077,1.30393494238896,1.68542504690497,0.695037081263662,0.673376945032079,0.767081273433507,0.758665633072407,0.752654365709451,0.949198547321453,1.38421941865463
"ellipsoid.100d20c.7.dat",3.0124,2,10.29,847404.3926,0.682307332219613,1.2343,0.0015,57.1667,0.18,0.2178,0.1747,0.1682,3.0028,0.2403,0.4728,1.9423,22.2552,111561.705,431.3899,0.5657,0.855222627542882,1.35632994679951,1.09473184881713,1.0136326501103,0.753179823629216,0.829936622578912,0.875370983465325,0.620971348719631,0.918086933828852,1.95199959200802
"ellipsoid.100d20c.8.dat",3.0056,2,10.13,855199.5914,0.682474828805789,1.3536,0.0056,50.65,0.2,0.2177,0.1521,0.1738,3.3399,0.239,0.4712,1.6129,25.9091,88744.2235,405.8525,0.4784,0.911507032829582,1.08894572081194,1.43814697457622,0.560123110474143,0.805358105058103,0.826278755740448,0.906957231804409,0.685057011217895,1.05593470110561,1.62564218333187
"ellipsoid.100d20c.9.dat",3.0611,2,11.51,791062.3178,0.682222697530345,1.3338,0.0041,60.5789,0.19,0.2094,0.1637,0.1654,3.1172,0.2421,0.4597,1.7627,25.5665,133033.3561,505.4475,0.5012,0.86804241301465,1.97294477356452,1.4596550281893,0.961628545592074,0.773926783560431,0.794617846164476,0.873437612260241,0.592977364305009,1.06897114002893,1.64023028842229
"ellipsoid.100d40c.1.dat",3.3446,2,22.11,1566800.5039,0.682867282801036,1.4313,0.0021,67,0.33,0.1555,0.1691,0.1717,2.3748,0.259,0.439,1.9878,25.1274,666376.7618,1049.8112,0.483,1.0188542575497,1.18330391779408,1.23326338177936,0.652317768115598,0.833069634018122,0.727297052129118,1.20193591028016,0.728945426482288,1.06988740033605,2.22683247633996
"ellipsoid.100d40c.10.dat",3.2936,2,19.66,1528353.4372,0.684233783517603,1.5642,0.0045,56.1714,0.35,0.1602,0.1614,0.1731,2.8868,0.2588,0.4406,1.7977,27.6682,474430.1599,910.5768,0.4518,0.967502679993114,1.0294846934972,1.51653951982232,0.776322856368348,0.783633421662682,0.808938822399306,1.03661175419915,0.762555899816422,0.99272738193283,2.79943026544436
"ellipsoid.100d40c.2.dat",3.2767,2,18.91,1466426.3414,0.683348271919011,1.56,0.0024,54.0286,0.35,0.148,0.1698,0.1707,2.806,0.2592,0.4329,1.9316,25.4691,476579.7874,943.8817,0.4729,1.1413767923383,1.66276847981656,4.08340571603202,0.825780901533114,0.74496944572213,0.785185461297693,1.0096052143231,0.614038462227575,1.17317853306293,3.18307387462159
"ellipsoid.100d40c.3.dat",3.2931,2,19.64,1464508.0093,0.682655894546432,1.3244,0.0051,57.7647,0.34,0.1589,0.1619,0.172,2.8574,0.258,0.4371,1.8283,23.9164,491690.0812,933.0729,0.5582,1.03689949627358,1.27750702048038,3.73807993460235,0.762731963487464,0.910129979726143,0.650653709566433,1.02447973296636,0.571679330584679,1.20588693577462,2.44177883867493
"ellipsoid.100d40c.4.dat",3.3844,2,24.23,1636180.6872,0.68352002959268,1.5701,0.0049,71.2647,0.34,0.1478,0.1635,0.1682,3.2628,0.2599,0.4368,1.9206,27.4238,810476.2148,1163.9862,0.472,1.26938499122325,1.11017870912358,3.54369947964099,0.669191273364767,0.849945102695323,0.801400922507181,0.994027576182724,0.596781331351836,1.18052562647111,2.8812030016976
"ellipsoid.100d40c.5.dat",3.3436,2,22.06,1683029.1808,0.684340111147865,1.5251,0.0036,64.8824,0.34,0.1612,0.1655,0.1772,2.9429,0.2589,0.4382,1.8951,26.7889,709847.9355,1052.1246,0.5619,1.03231927183079,1.70940743895526,1.78983910501921,0.641847575356431,0.711695007791778,0.760067517246584,1.0271955396465,0.73056218077329,0.941258798903338,3.00943615969694
"ellipsoid.100d40c.6.dat",3.3589,2,22.85,1642103.8093,0.684184409472471,1.6267,0.0022,67.2059,0.34,0.1471,0.1722,0.1703,2.8916,0.2596,0.4324,2.179,25.5592,862273.8386,1141.9662,0.5279,1.1332554903962,1.32651533590454,1.32730796022438,0.835898504643984,0.850802132429148,0.753062718466481,1.23187836890009,0.742552139971555,0.9925947630539,2.0565413838727
"ellipsoid.100d40c.7.dat",3.2622,2,18.29,1538422.7596,0.683302298326193,1.4028,0.0053,53.7941,0.34,0.1523,0.1654,0.1611,2.9259,0.2569,0.4396,2.0261,23.5899,459065.2386,875.5521,0.532,1.17480359596404,1.23130750085981,2.75125218523062,0.621153489801591,0.808481268192015,0.782796726704729,0.969226559454915,0.570837766007726,1.48417305942264,2.52132745274011
"ellipsoid.100d40c.8.dat",3.3222,2,21,1473328.1435,0.682437067530267,1.3439,0.0021,60,0.35,0.1492,0.1725,0.1728,3.0081,0.2591,0.4363,2.0274,22.8821,611961.3371,1024.6241,0.4804,1.12485021977818,1.59541310836411,3.19844169227807,0.867887313145004,0.947858702620505,0.824213946482246,0.899064163075296,0.606280398051777,1.21662749554942,2.4501270781785
"ellipsoid.100d40c.9.dat",3.3398,2,21.87,1496369.5567,0.682552230095853,1.439,0.0032,66.2727,0.33,0.1656,0.1652,0.1734,2.344,0.2596,0.4393,1.909,26.5589,659349.1245,1045.569,0.5167,0.940664789625808,1.18093844188173,2.30406607243701,0.582495694334172,0.772189254484779,0.818968300974092,1.13979303833493,0.617279555690181,0.899803956703827,2.35641332102851
"ellipsoid.100d4c.1.dat",3.1092,2,12.86,1478646.6942,0.690025903258163,3.781,0.0037,49.4615,0.26,0.4681,0.157,0.1777,2.7458,0.176,0.7725,1.1406,36.8949,20368.4422,240.857,0.4887,0.942781626077291,0.891940896836084,1.88204476483155,0.832134555212099,0.898611337831361,0.623911153452843,0.927377485830285,0.616000110874512,1.01793941446312,0.870113627745479
"ellipsoid.100d4c.10.dat",2.9854,2,9.67,1264310.7082,0.687133632069389,3.7255,0,69.0714,0.14,0.518,0.1656,0.1829,1.7737,0.1835,0.7423,0.9663,40.057,8440.7306,195.8903,0.5014,0.863192524826108,1.16484987268026,1.37784300299633,1.13685123660012,0.686744008421006,0.756112093350846,0.755226985297386,0.611561056474714,0.803390197125034,0.854562405217417
"ellipsoid.100d4c.2.dat",3.0056,2,10.13,1036546.9212,0.685865628364021,3.313,8e-04,67.5333,0.15,0.4822,0.1792,0.1729,2.1063,0.1781,0.7673,1.2425,34.4902,10021.4415,191.0195,0.4248,1.00429107268434,0.93466773235372,0.94494459203942,0.757511996005158,0.766548402794744,0.801375540852981,0.807165252788748,0.68146425905232,0.918595262690345,0.772985587546498
"ellipsoid.100d4c.3.dat",3.1242,2,13.31,1570631.3965,0.691802737556955,9.5452,2e-04,66.55,0.2,0.4854,0.178,0.1857,2.5332,0.1861,0.754,1.1581,42.7013,21493.1744,273.2224,0.4686,0.797897544074971,0.818740712098197,0.866096395248717,0.808979678060328,0.62365401391579,0.815570631654348,0.806265110451491,0.624545746997391,1.04495994411568,0.80107283347663
"ellipsoid.100d4c.4.dat",3.1778,2,15.06,1360547.0181,0.690670850634212,7.4697,0,125.5,0.12,0.4747,0.1944,0.1852,2.695,0.1831,0.756,1.5873,42.5611,67294.1508,302.8243,0.5574,0.808410176791845,0.594299192974314,0.605988988400086,0.849471341132227,0.644453634222723,0.632384321189176,0.631335172105401,0.611745428937757,0.60034175772451,0.599127469529876
"ellipsoid.100d4c.5.dat",3.0481,2,11.17,1184694.1917,0.68708392131707,3.3082,0,159.5714,0.07,0.4418,0.1897,0.1802,1.6211,0.1748,0.7718,0.9742,35.9716,18842.0154,215.6236,0.6843,0.966475333115464,1.13498053028269,0.901038100080953,0.659277091276239,0.745635954592506,0.727212814513655,0.712640742689469,0.67055517425873,0.883843802163902,0.707810984213499
"ellipsoid.100d4c.6.dat",2.9289,2,8.49,894471.7733,0.684330146356746,3.0374,0,49.9412,0.17,0.4564,0.1939,0.1962,2.4178,0.1824,0.7583,1.3307,32.4207,12623.5545,165.7564,0.4723,0.673429266280634,1.1949866446595,1.03184149042456,1.00114797593116,0.621934450902349,0.696549027113456,0.707955229100189,0.711184937113776,0.651370287043818,0.69017903611391
"ellipsoid.100d4c.7.dat",3.1176,2,13.11,1296461.1164,0.689319743386478,5.1657,0,109.25,0.12,0.455,0.1947,0.1858,2.5975,0.1806,0.7704,1.4711,36.2918,21046.2562,253.5134,0.4359,0.631112144993146,0.689295302815255,0.63602188710675,1.08210677380281,0.607219410363244,0.633129714176063,0.619279080447679,0.640578862609336,0.664801482686591,0.630713433861619
"ellipsoid.100d4c.8.dat",3.0667,2,11.66,917438.7206,0.685712562293152,3.5946,0,58.3,0.2,0.4727,0.1942,0.1898,2.9698,0.1745,0.776,1.6481,29.2097,16879.8465,218.0571,0.5281,0.700721887707039,0.943048790647714,0.968743672251026,0.924031801206983,0.667038013779039,0.717445787186815,0.691494599858504,0.611634715365207,0.695984405140758,0.704087953451648
"ellipsoid.100d4c.9.dat",2.7987,2,6.29,1106914.9976,0.684594544223297,3.3199,0,62.9,0.1,0.4181,0.1992,0.198,1.591,0.1875,0.7406,0.777,34.1367,7039.5977,136.2532,0.5919,0.637182804974535,1.36078171833648,0.92716774456612,0.643628930713353,0.601295536013956,0.653653373217331,0.646266245932257,0.666312723435764,0.633930598952674,0.65835059842995
"ellipsoid.50d10c.1.dat",3.431,1.699,53.96,208356.246,0.682139919810234,5.0161,9e-04,269.8,0.2,0.3201,0.1781,0.1788,3.0644,0.2099,0.6089,1.7697,34.2691,407532.7147,751.0547,0.4574,0.871384707157995,1.45000743849331,0.878064358952222,0.648491181205108,0.808175844599232,0.747902443368127,0.747320209354394,0.739228240707647,1.17034749633865,1.20666641967035
"ellipsoid.50d10c.10.dat",3.5176,1.699,65.86,255007.7495,0.683305644353855,5.7463,0.0017,299.3636,0.22,0.2764,0.1798,0.1745,2.5509,0.2178,0.5669,1.5356,33.8188,521450.5536,973.2025,0.5782,0.901612174154316,1.16217565121086,0.931073068863714,0.630406315810233,0.722021727985489,0.697370788988438,0.723337633894281,0.740040640828508,1.06666539360478,1.17222744655843
"ellipsoid.50d10c.2.dat",3.5077,1.699,64.38,252260.9758,0.683147772948964,7.5403,0.0031,292.6364,0.22,0.3046,0.1695,0.1672,2.1275,0.2161,0.5799,1.5289,40.4397,441115.2426,907.7715,0.5726,1.19981302224526,1.38672336217818,1.07463436051844,0.647664332910217,0.806707803966787,0.733864894981545,0.815215103956126,0.706070167986004,0.81306029303039,1.33473415720568
"ellipsoid.50d10c.3.dat",3.4652,1.699,58.38,280729.8245,0.684459443367528,6.0468,0.0023,243.25,0.24,0.2998,0.1628,0.1857,2.6745,0.2142,0.5659,1.4743,36.3961,347276.2436,789.1404,0.4895,0.809087580688413,1.13919035086394,1.47580528709022,0.735381929406659,0.695962136418024,0.805013221933546,0.825344580910025,0.731688863365884,0.847130670831692,1.43118962933533
"ellipsoid.50d10c.4.dat",3.4334,1.699,54.26,215541.0205,0.681747219815556,4.9307,0.0024,246.6364,0.22,0.3198,0.1746,0.1776,2.3373,0.2081,0.6303,1.719,35.1213,308234.2851,674.7583,0.4949,0.739499905624431,1.00858551646468,0.907025910565439,0.694693826222383,0.694570099618859,0.709890524137923,1.00621306295549,0.731941028391638,0.816160060804057,1.21295443622359
"ellipsoid.50d10c.5.dat",3.3913,1.699,49.24,401597.399,0.687036201055724,9.5032,0.0074,246.2,0.2,0.3403,0.1617,0.1663,2.5047,0.2032,0.6577,1.4066,43.1618,237704.9899,604.3677,0.5288,1.05541840164169,0.813569729316316,0.974663531657261,0.59081709274341,0.744817001530744,0.739964183701532,0.804629899083514,0.707799210915421,0.836862164561696,1.612035061498
"ellipsoid.50d10c.6.dat",3.4698,1.699,59,221801.5074,0.68240906350652,5.8228,4e-04,268.1818,0.22,0.2958,0.1749,0.1774,2.1843,0.2116,0.5863,1.608,32.4204,384821.2888,888.9621,0.555,0.98046152569013,1.16930733667122,1.12692443959178,0.782163325157878,0.735846904310738,0.785736443096517,0.864056153437351,0.768717557402053,1.10059855977064,1.68238082488942
"ellipsoid.50d10c.7.dat",3.367,1.699,46.56,356601.7232,0.686096633440525,6.4027,0.0031,211.6364,0.22,0.3717,0.1634,0.1753,2.6191,0.2083,0.6072,1.4212,45.9014,210043.792,664.9063,0.5675,0.956981154805207,1.15755411386343,0.986398907028117,0.604311039419967,0.770135936893524,0.740701469333003,0.708083974704925,0.743365022289,1.08467553844923,1.00734328851729
"ellipsoid.50d10c.8.dat",3.4969,1.699,62.8,272309.7334,0.683544358138199,7.0857,0.0046,285.4545,0.22,0.3273,0.1644,0.1703,2.2679,0.2136,0.5807,1.3693,38.4785,335152.0283,874.7143,0.5137,0.954122986573748,1.80888218798634,1.00478506556713,0.642012691232748,0.748562842967578,0.900718498546006,0.862202197792999,0.75792750919187,1.30160549264312,1.10340866785194
"ellipsoid.50d10c.9.dat",3.3506,1.699,44.84,239277.6146,0.682470132321073,4.9983,0.0071,203.8182,0.22,0.3071,0.1581,0.1697,2.5279,0.2094,0.5978,1.2875,35.5721,176527.7384,627.9295,0.5272,1.00901327817262,1.47802092667603,1.24079669208889,0.652376170005759,0.818573089961563,0.833253187413936,0.879085581114753,0.84064678477196,1.02887157366271,1.12369510039774
"ellipsoid.50d20c.1.dat",3.0983,1.699,25.08,198468.2779,0.678764349721214,2.1791,0.0045,69.6667,0.36,0.2134,0.1678,0.1644,2.1641,0.2443,0.4857,1.7182,26.7732,122785.4331,434.5934,0.4833,0.93687639453599,1.29403298719039,1.78092533344696,0.64895966232388,0.815944299424931,0.763100497444969,0.839395404505543,0.706411308946568,1.0035285204784,1.53915150945614
"ellipsoid.50d20c.10.dat",3.0577,1.699,22.84,184693.7737,0.678787068748331,2.2881,0.0017,63.4444,0.36,0.2224,0.1754,0.1691,2.6288,0.2436,0.4844,1.9248,25.1522,124037.6914,402.0285,0.475,1.08838686205298,1.60651851055137,1.74842346000889,0.801818843114856,0.775955378649141,0.765136595694391,0.830093137880602,0.704616585421388,0.893974241507891,2.94301941148121
