"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"g2-1024-20.csv",3.3113,3.0103,2,179225009.9862,0.676561165753334,1,0,5.7207,0.3496,0.8626,0.2543,0.2457,13437.4677,0.2077,0.4808,1847.607,2.9955,168103264923.115,474.7449,0.4336,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961,3.21069465285961
"g2-1024-30.csv",3.3113,3.0103,2,179189580.475,0.676557371266532,1,0,3.7996,0.5264,0.736,0.2505,0.2443,17911.7863,0.2069,0.477,2753.8556,1.8086,370688441156.622,470.7869,0.5169,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414,2.18579994697414
"g2-1024-40.csv",3.3113,3.0103,2,179207359.1753,0.676560158534424,1,0,3.256,0.6143,0.6106,0.2472,0.2434,25279.1121,0.2074,0.4807,4023.925,1.2429,668469872468.087,474.0091,0.5136,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179,1.70983339505179
"g2-1024-50.csv",3.3113,3.0103,2,179217950.4005,0.676559992357817,1,0,3.0206,0.6621,0.5009,0.2448,0.2405,34463.864,0.2079,0.479,5753.5336,0.9243,1045627235721.74,473.0515,0.5363,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876,1.45184120707876
"g2-1024-60.csv",3.3113,3.0103,2,179228551.1907,0.676563273075895,1,0,2.8886,0.6924,0.4109,0.2404,0.2418,52083.6754,0.2083,0.4834,8018.0599,0.7243,1517509402940.24,477.2742,0.5462,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013,1.25789089305013
"g2-1024-70.csv",3.3113,3.0103,2,179224145.908,0.676561456743812,1,0,2.8093,0.7119,0.3378,0.2381,0.2394,49018.6985,0.2068,0.4781,10968.0918,0.5912,2014932979231.07,471.818,0.4643,1.15831950085152,1.15831950085152,1.15831950085152,1.15831950085152,1.15831950085152,1.15831950085152,1.15831950085152,0.614821491908763,1.15831950085152,1.15831950085152
"g2-1024-80.csv",3.3113,3.0103,2,179191108.5229,0.676555458421398,1,0,2.7527,0.7266,0.2825,0.2355,0.236,69541.5628,0.2074,0.4793,14542.9672,0.4962,2643406567672.24,472.952,0.5069,1.07682662943944,0.816559617963698,1.07682662943944,1.07682662943944,1.07682662943944,1.07682662943944,1.07682662943944,0.655640288001745,1.07682662943944,1.07682662943944
"g2-1024-90.csv",3.3113,3.0103,2,179202851.6545,0.676558831298555,1,0,2.7234,0.7344,0.2371,0.2316,0.2336,78115.5412,0.2067,0.4769,19002.8507,0.4266,3349415933279.84,470.4089,0.45,1.04181411275256,1.04181411275256,0.651880253373818,1.04181411275256,1.04181411275256,1.04181411275256,1.04181411275256,0.695326974516381,1.04181411275256,1.04181411275256
"2d-10c.txt",3.4757,0.301,1495,221.7498,0.216616162010606,296.9967,0,1495,1,0.5231,0.1946,0.1813,60.0663,0.1889,0.8382,57.3103,1613.9392,9969027.6917,647.8369,0.4204,0.00645348777756783,0.012110327432024,0.00272954883110983,0.307583072109611,0.00929058083543746,0.0713162806593971,0.0836148604598904,0.0667525906375628,0.0063142224769203,0.00412928219368381
"2d-20c.txt",3.181,0.301,758.5,109.2867,0.438572410399794,48.3451,0,758.5,1,0.6076,0.1919,0.1843,5.407,0.1696,0.7953,11.9418,359.4942,63265.7786,274.9094,0.4476,0.0186027477046397,0.0119892823780371,0.0132964154272784,0.127930362395155,0.0289633978139406,0.103740857520543,0.112745044797359,0.109356382179063,0.00546818829142161,0.00381358345451031
"2d-3c.txt",2.8543,0.301,357.5,112.9962,0.602412508493373,26.2887,0.0046,357.5,1,0.7686,0.1933,0.1728,0.6901,0.1829,0.7797,1.1608,134.577,5468.5871,152.9339,0.5556,0.029224686271341,0.0333844847123381,0.0136957230756845,0.0534821909515785,0.0585888533899622,0.0421413235636763,0.0585888533899622,0.0421413235636763,0.0152783313406727,0.0136957230756845
"2d-4c-1.txt",3.1007,0.301,630.5,667.006,0.550690794354933,264.4966,0,630.5,1,0.7011,0.3158,0.1301,97.6111,0.1796,0.826,32.0465,1210.9093,8715330.115,330.6967,0.6118,0.00277095201928137,0.448830771240094,0.00316215162999687,0.448830771240094,0.448830771240094,0.448830771240094,0.448830771240094,0.448830771240094,0.00226387091313496,0.448830771240094
"2d-4c-2.txt",2.936,0.301,431.5,575.7034,1,55.6267,0.0395,431.5,1,0.5055,0.1813,0.1515,8.4534,0.1863,0.8016,5.3793,346.8273,542656.8267,189.3623,0.5352,0.0303519268109664,0.0395940069274041,0.0232100087388368,0.167921595098916,0.167921595098916,0.0283331487079678,0.0225001574609016,0.167921595098916,0.0224653000225756,0.0395940069274041
"2d-4c-3.txt",2.9425,0.301,438,129.873,0.513794409603174,49.987,0,438,1,0.7342,0.2162,0.2144,7.1465,0.1692,0.7969,9.1361,267.8057,26366.8634,156.3863,0.565,0.00382478483369548,0.0126092437384959,0.0106724500272548,0.123878890851,0.00725657891644994,0.0306884042966054,0.0416810418331829,0.0390721155491817,0.0103206789409236,0.0348037994628678
"2dnormals.txt",3,0.301,500,1.0251,0.599776634046907,2.7087,0.008,500,1,0.7456,0.1652,0.1662,2.0198,0.1681,0.7831,2.3113,114.0568,10528.3386,179.3901,0.5323,0.0185298232458898,0.00843406810823326,0.00579772582417484,0.0879560801594764,0.0116845068167051,0.0106142176693754,0.0222910810681953,0.0850687018022941,0.00448475736136113,0.0116394025655514
"2sp2glob.txt",3.301,0.301,1000,193.9445,0.480543341585898,41.4054,0,2000,0.5,0.9573,0.2073,0.2267,11.2732,0.1727,0.8099,11.1524,399.1461,339057.8593,368.6637,0.4696,0.0116281189884773,0.194972032521635,0.194972032521635,0.194972032521635,0.194972032521635,0.194972032521635,0.194972032521635,0.194972032521635,0.215348238295803,0.00532357355013854
"2spiral.txt",3,0.301,500,0,0.49134847431682,9.5427,0,500,1,0.5588,0.1752,0.1731,3.2405,0.1685,0.7884,5.6854,143.9496,29008.2326,185.6362,0.5865,0.0126262391463712,0.0149387101882423,0.0061311552206388,0.142369966011319,0.016896478995523,0.0157703339579501,0.0126730365771096,0.0157703339579501,0.0109200769983485,0.0126913687654515
"3MC.txt",2.6021,0.301,200,28.2674,0.558645277684492,16.7405,0,200,1,0.6301,0.1964,0.1981,3.2125,0.1673,0.7969,5.2898,133.6751,1353.9079,71.0884,0.5008,0.0188605839520838,0.0258876223273524,0.0388520790332602,0.161304755646994,0.0454303480947762,0.047461979814378,0.0482203454639888,0.0913849494034255,0.0364475876838562,0.0188605839520838
"aml28.txt",2.9053,0.301,402,843.6842,0.797256347576167,215.8719,0,402,1,0.6265,0.1978,0.2805,40.0701,0.1706,0.8067,13.1024,423.7758,805358.2691,165.7349,0.5052,0.187352940404625,0.219204183762026,0.00318614548791971,0.306067731064781,0.306067731064781,0.306067731064781,0.306067731064781,0.261439115371622,0.0825447562247412,0.0825447562247412
"atom.txt",2.9031,0.4771,266.6667,5.7945,0.834105872337767,114.4032,0,266.6667,1,0.3471,0.2601,0.1308,78.0285,0.206,0.6283,37.0172,55.3605,9904768.9858,216.6058,0.5183,0.026347852517614,0.00796765415970473,0.00586350161981934,0.0964236965286459,0.127318405619616,0.128319467006771,0.0753405762919754,0.103595207205687,0.0169767031055143,0.00614267399471581
"banana - Ori.txt",3.6822,0.301,2405.5,135.439,0.176798837872244,164.3591,0,2405.5,1,0.7081,0.1722,0.194,0.1707,0.1729,0.7918,0.3567,314.9813,739.0069,869.8507,0.4575,0.00595945863399397,0.0029899274561207,0.00437683917177802,0.118449324691565,0.0108518703504734,0.0175044395794708,0.00778871947925546,0.0124744438227532,0.00523553033778598,0.00309628686796849
"banana.txt",3.6822,0.301,2405.5,135.439,0.176798837872244,164.3591,0,2405.5,1,0.7081,0.1722,0.194,0.1707,0.1729,0.7918,0.3567,314.9813,739.0069,869.8507,0.4575,0.00595945863399397,0.0026804161315249,0.00437683917177802,0.118449324691565,0.0108518703504734,0.0175044395794708,0.00778871947925546,0.0124744438227532,0.00523553033778598,0.00274877801030016
"blobs.txt",2.4771,0.301,150,39.506,0.582471630180958,11.5396,1e-04,150,1,0.707,0.2037,0.1782,1.2234,0.1748,0.7864,1.8566,77.5599,272.131,54.6514,0.6037,0.0360460221355681,0.0283035332449992,0.0360460221355681,0.111145124535615,0.0641940314382139,0.0558594036401115,0.0538557928404357,0.0641940314382139,0.0428268453141523,0.0360460221355681
"cassini.txt",3,0.301,500,0.5996,0.511427980100124,15.4705,0,500,1,0.5045,0.1849,0.1975,0.5352,0.1644,0.7855,1.6037,133.5847,1167.3932,171.061,0.5043,0.0127962012974768,0.0127962012974768,0.0127962012974768,0.0862743820321212,0.0230280556871798,0.0862743820321212,0.0862743820321212,0.085654530725121,0.0135239718130185,0.0147913513681019
"chainlink.txt",3,0.4771,333.3333,325.1465,0.44434595168735,37.7233,0,333.3333,1,0.3405,0.1323,0.1286,1.6325,0.1709,0.7491,1.644,78.5233,4951.4204,181.3135,0.4982,0.0231151643992861,0.0149513791448145,0.0176369092223762,0.372267660643689,0.0302140942566224,0.0301581526106296,0.0451806539168279,0.0502412071519144,0.0148316786393209,0.0184943889796923
"circle.txt",3,0.301,500,2.0342,0.496325395771667,10.0819,4e-04,500,1,0.5139,0.1822,0.1789,0.3253,0.1587,0.7887,1.0768,94.9525,373.8079,164.5265,0.5079,0.0138071578989126,0.00853935439269813,0.0122472629086327,0.0365663409763168,0.0318028826158337,0.0250747668252375,0.0647668230510288,0.0253804972713189,0.00635377974545674,0.00381313492273296
"complex8.txt",3.4067,0.301,1275.5,35.0253,0.366177630602698,39.0831,0.001,1275.5,1,0.5029,0.1736,0.1714,58.4098,0.1637,0.7978,262.0144,209.1684,191171717.7371,434.7039,0.6206,0.00545601509881669,0.00496434383859819,0.00478649660065401,0.0465029357845154,0.00656618340609806,0.0391561124577473,0.0391561124577473,0.00822554627713237,0.00323391322227658,0.00529573031401387
"complex9.txt",3.4816,0.301,1515.5,8.2816,0.315121718824439,54.7531,0,1515.5,1,0.5569,0.1805,0.1834,124.1058,0.1628,0.7992,282.888,246.5632,323041084.1919,513.5435,0.5637,0.00882054240682617,0.00906450092946726,0.00237922524374256,0.0851710540329444,0.0162261517234434,0.00897776066265244,0.0140041207078618,0.0162261517234434,0.00752587631019521,0.00603927184686007
"cuboids.txt",3.0009,0.4771,334,50.9041,0.522301450316695,28.9955,0,334,1,0.5828,0.1787,0.1817,0.5365,0.1734,0.7622,0.8165,46.8979,1094.681,183.766,0.5735,0.0265906955675889,0.0210253060312237,0.0187591240668616,0.239225091915147,0.055847581478951,0.0599136248687782,0.0444531775716904,0.0688695102409548,0.0315518567370863,0.020626196350662
"cure-t0-2000n-2D.txt",3.301,0.301,1000,110.2344,0.411284276130302,41.4187,0,1000,1,0.5003,0.1767,0.1851,0.821,0.165,0.8251,0.9485,192.6829,1124.8601,344.6344,0.5308,0.0116206163427229,0.00293693777250515,0.00495955834790758,0.205731220556637,0.0161991076576464,0.205731220556637,0.0165093821579369,0.205731220556637,0.00555592661806085,0.00607126910856017
"cure-t1-2000n-2D.txt",3.301,0.301,1000,28.8531,0.371142837060004,61.7744,0,1000,1,0.5139,0.1863,0.1817,0.931,0.169,0.7927,1.1129,298.8536,1284.0066,355.5078,0.4393,0.0108824971859028,0.0078073835913035,0.0100290994705193,0.119971786707288,0.0161480604267879,0.0267006371348234,0.0180299644516837,0.0271519074686121,0.0089692872789523,0.00628025520343773
"cure-t2-4k.txt",3.6232,0.301,2100,44.7732,0.220450871205317,124.6738,0,2100,1,0.5366,0.1871,0.1829,0.409,0.169,0.7904,1.1168,4008.1152,6294.2087,745.5505,0.4779,0.0014621381757583,0.00301513217086332,0.000566549430177724,0.0664480300876032,0.0143070875814163,0.0105223857874328,0.0103487144103252,0.0102667787966288,0.00302667528342838,0.00346441575864358
"curves1.txt",3,0.301,500,0,0.401293335728399,85.1534,0,500,1,0.8183,0.2521,0.2517,0.2833,0.1652,0.7823,0.0978,636.1464,2.9067,174.5083,0.4069,1.00314492978781,0.00157057148881828,1.00314492978781,1.00314492978781,1.00314492978781,1.00314492978781,1.00314492978781,1.00314492978781,1.00314492978781,1.00314492978781
"curves2.txt",3,0.301,500,0,0.375225513702642,75.3406,0,500,1,0.7013,0.1939,0.1658,0.0287,0.1587,0.7869,0.0637,361.9266,0.5973,166.1775,0.465,0.0119218101467701,0.00368555100341722,0.0115144252402255,0.00388244914690335,0.00781593063877008,0.00966001278484594,0.0107963131449546,0.00966280092854222,0.00699368061791004,0.00991944363845742
"dartboard1.txt",3,0.301,500,0,0.544784483095259,1.8851,0,500,1,0.5,0.1672,0.1597,0.2031,0.1693,0.7769,0.3562,121.6935,125.2889,182.1011,0.4535,0.0132812146799589,0.00930271856514371,0.00943707147242654,0.124998833093699,0.0153376669960001,0.0122144547030404,0.012586572408324,0.0121693596278977,0.0084748096101036,0.0121936620897827
"dartboard2.txt",3,0.301,500,0,0.666602885013394,114.8482,0,500,1,0.5,0.2748,0.1281,0.3003,0.177,0.7932,0.1324,325.2904,25.376,203.6849,0.5347,0.0160942654677878,0.0177393543162971,0.00320627857923511,0.374996173713891,0.0215345668769827,0.0206986453698073,0.0206986453698073,0.0221421061313373,0.0127991706942142,0.0160930860492188
"dense-disk-3000.txt",3.4771,0.301,1500,5.4833,0.482583703657422,8.7544,0.0046,1500,1,0.5092,0.1724,0.1682,2.2475,0.1677,0.7871,7.3618,168.8434,702826.6457,529.6885,0.5134,0.00348296867784728,0.00298367717138758,0.0049538053474856,0.0369173897268428,0.00829342801512773,0.0218863121544178,0.0155264088936057,0.0220709224808781,0.0053110965976623,0.00519492018877545
"dense-disk-5000.txt",3.699,0.301,2500,1.1182,0.397183324091502,15.4225,0.0034,2500,1,0.5013,0.1736,0.1701,1.8855,0.1662,0.7887,7.6288,205.7673,1841542.2404,873.8477,0.4972,0.0035614595376354,0.00228617385940447,0.00478715894743687,0.0304272354915445,0.00563290288047736,0.00728098472495507,0.0057727935640874,0.0130389032296858,0.0025989340122857,0.0025232946731611
"diamond9.txt",3.4771,0.301,1500,0.1111,0.319922915316188,57.2245,0,1500,1,0.502,0.1718,0.1846,0.4452,0.1769,0.813,3.194,203.1196,17315.3016,549.7979,0.5132,0.0208536916596463,0.00909315102588489,0.0171856350436352,0.0622807608897138,0.0517227533952406,0.0543843964534764,0.0622807608897138,0.0543843964534764,0.00563403085276059,0.012647710198207
"disk-1000n.txt",3,0.301,500,3.7205,0.494361181184152,6.9667,0,500,1,0.5132,0.1795,0.1792,2.9628,0.1636,0.7876,9.1893,91.4885,49847.7684,170.7699,0.5439,0.0177797457212429,0.029042334410597,0.00856892291215982,0.0488041557650136,0.0180178517077406,0.0656199241666981,0.0614312298654264,0.0400359828481824,0.00333703577777148,0.0145552712432298
"disk-3000n.txt",3.4771,0.301,1500,0.6581,0.410448606305793,8.4481,0,1500,1,0.5092,0.1751,0.1737,1.722,0.1651,0.7843,8.677,155.8635,589828.7242,524.6348,0.5548,0.0147960783637075,0.00470883540619297,0.00372062866111568,0.0292515840954424,0.00783851933575488,0.0100778933296304,0.0112811392518942,0.0270559777652026,0.00522488785423525,0.00864596441455834
"disk-4000n.txt",3.6021,0.301,2000,0.8935,0.245942705852032,42.4897,0,2000,1,0.5121,0.1855,0.1869,1.3678,0.1603,0.7892,9.8853,185.3336,587132.6647,664.0435,0.4868,0.00670807501718661,0.00365439638943307,0.0026630840640347,0.0266088777810804,0.014429208895075,0.0144135873209972,0.015043407257349,0.0157031540050322,0.00237219419250851,0.00613078397004178
"disk-4500n.txt",3.6532,0.301,2250,3.2997,0.286216914894448,23.0283,0,2250,1,0.5026,0.1794,0.1788,1.4851,0.1628,0.7873,9.2487,190.1438,1018667.2703,762.0527,0.553,0.00453056482646329,0.00277558717477405,0.00493128001014484,0.0243365171849046,0.00915804687479605,0.00991763541138187,0.0111159280478721,0.0193706658821339,0.000538877982141922,0.00229764689080312
"disk-4600n.txt",3.6628,0.301,2300,0.1167,0.145476839449864,92.6827,0,2300,1,0.5058,0.1982,0.1885,1.7379,0.1611,0.7885,10.4545,222.2016,680614.0479,769.933,0.5868,0.00352535960676007,0.00235973607569347,0.0043339160148848,0.0311095744801169,0.0117677212885292,0.0118859275974415,0.0118613157722572,0.0122481543657505,0.00343713306866867,0.00359499083499353
"disk-5000n.txt",3.699,0.301,2500,0.5092,0.187863653048633,53.5789,0,2500,1,0.5034,0.187,0.1864,1.2625,0.16,0.7885,9.9578,219.0181,996467.5779,832.9321,0.5418,0.00498173795906449,0.00305552295945479,0.00828801357030487,0.0229150966655595,0.00681266881521219,0.015215833479998,0.0125836574852919,0.0122202752226615,0.00396570406092336,0.0014896399972404
"donut1.txt",3,0.301,500,0.4582,0.651383150709538,97.5922,0,500,1,0.5006,0.2623,0.1287,0.1218,0.1747,0.7951,0.0725,185.2383,6.3286,191.5619,0.5218,0.0126057131467274,0.0123369777694002,0.0028591959692395,0.299445680329494,0.0113899176909576,0.013510548344982,0.0100119539688694,0.0119663152848327,0.0109718663747568,0.0016094206518787
"donut2.txt",3,0.301,500,2.0317,0.556151935708094,15.6566,0,500,1,0.5033,0.1829,0.1529,0.0187,0.1667,0.7866,0.0377,128.5549,0.8896,176.7927,0.4808,0.0105908634608597,0.0106710079158729,0.00707567418038067,0.0862190261156445,0.0305268228125933,0.00900633275330349,0.00855550270608778,0.00950276937881846,0.00415729295273086,0.00630643822005104
"donut3.txt",2.9996,0.301,499.5,0.3444,0.655387727368577,68.6565,0,499.5,1,0.5023,0.2241,0.1725,0.0597,0.1847,0.7949,0.0734,171.1059,9.3936,213.8316,0.528,0.0190151176705973,0.0139089258871177,0.00340702849997081,0.127783561485465,0.0262302290879875,0.0187143409073161,0.016391699631655,0.0200229411625937,0.00571524579073113,0.00242344292372663
"donutcurves.txt",3,0.301,500,53.2226,0.544438890667833,54.9798,0,500,1,0.5095,0.181,0.2123,0.2084,0.175,0.7868,0.1329,423.8624,13.6004,185.9831,0.4438,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432,0.520688912526432
"dpb.txt",3.6021,0.301,2000,63.7525,0.553148991338712,118.4004,0.0084,2000,1,0.5046,0.1771,0.1628,0.1654,0.1693,0.7881,0.318,335.5547,1973.0852,706.0309,0.6137,0.00385091412074102,0.00272022519443741,0.00230260040791599,0.0486452855949225,0.0106192145947371,0.0200219589000299,0.0158260583381788,0.0114631232450126,0.00211964659858477,0.00257506441809812
"dpc.txt",3,0.301,500,32.5868,0.61125537913637,32.2893,0.0085,500,1,0.5032,0.177,0.1629,0.2651,0.1715,0.7852,0.3191,189.0174,123.0609,179.5561,0.617,0.00931312376617984,0.00561422892734111,0.0040147661267598,0.0763059841679188,0.0122737722972336,0.0631250875337824,0.0364553180584888,0.027499613339,0.00292769801321818,0.00713694098506642
"DS-577.txt",2.7612,0.301,288.5,105.8577,0.528444014026757,33.976,0,288.5,1,0.5705,0.2144,0.1719,1.0709,0.1698,0.7813,2.1859,106.6046,1744.7397,102.9016,0.3991,0.0648802732690668,0.035886649860193,0.0648513709997044,0.0858965573611478,0.0840686378420773,0.0622112250300477,0.0610251022148799,0.0840686378420773,0.0365794866510153,0.0648802732690668
"DS-850.txt",2.9294,0.301,425,16.7468,0.465817589678306,32.4965,0,425,1,0.5269,0.1837,0.1744,1.2142,0.1677,0.7868,2.6521,135.1712,3440.8034,149.67,0.586,0.014325373817986,0.0135097376056834,0.00994206237273674,0.0832718895069312,0.0325251549060789,0.0622112250300477,0.0610251022148799,0.0840686378420773,0.00749923750982808,0.0340780276389134
"ds2c2sc13.txt",2.7694,0.301,294,19.8408,0.499336150139408,27.5431,0,294,1,0.8826,0.1909,0.2004,0.3038,0.1697,0.7154,0.2346,94.4128,13.269,109.5759,0.3998,0.459168736479095,0.00593569652835913,0.459168736479095,0.459168736479095,0.459168736479095,0.459168736479095,0.459168736479095,0.459168736479095,0.459168736479095,0.459168736479095
"ds3c3sc6.txt",2.9566,0.301,452.5,75.1005,0.527485336728079,21.3566,0,452.5,1,0.8493,0.185,0.1845,0.0348,0.1531,0.6798,0.1102,66.2942,10.6897,144.6028,0.5261,0.0154999284211496,0.0127674756623385,0.0155460591604982,0.0314237602296749,0.032421908413507,0.0465073581341972,0.0261622499325604,0.0310921183209964,0.0154999284211496,0.0155460591604982
"ds4c2sc8.txt",2.6857,0.301,242.5,18.4344,0.638295545957935,7.2757,0.0159,242.5,1,0.5271,0.161,0.1536,0.0695,0.1453,0.6007,0.1106,60.3149,1.0957,73.5659,0.6684,0.016504055232858,0.00804435238677594,0.0306969751830508,0.0480281326354711,0.0329940879427218,0.0674959766094293,0.0749274200670775,0.068244987526402,0.0248673368315722,0.0191912268677171
"elliptical_10_2.txt",2.699,0.301,250,20.6263,0.536255964886247,15.4825,0.0067,250,1,0.7019,0.1641,0.1678,5.3993,0.1712,0.7793,11.3287,136.6101,42540.7786,90.2024,0.6022,0.0409082062938031,0.0423551263482491,0.0221129036882851,0.087652436189165,0.0970873786407767,0.10965584549702,0.10965584549702,0.10965584549702,0.018365480654059,0.0352540138611135
"elly-2d10c13s.txt",3.4465,0.301,1398,156.2386,0.755900453760905,33.7558,0.0082,1398,1,0.5128,0.1691,0.1632,0.5729,0.1724,0.7913,1.1351,228.8777,27644.1379,505.752,0.4431,0.00360122987028078,0.00120538214174318,0.00165075940748211,0.0539920508547233,0.00741288291553567,0.0163435632707454,0.00804470850527774,0.0228604422318436,0.0033683247103297,0.00399457048627815
"engytime.txt",3.6124,0.301,2048,539.7625,0.644238954709819,40.7191,0.0056,2048,1,0.5316,0.1763,0.1663,2.765,0.17,0.7859,2.6771,308.5499,317334.6644,741.9619,0.3722,0.00244105627620411,0.00246743162615074,0.00175367648852645,0.0767411047913324,0.00630560669163334,0.00872048348233637,0.00400051043940723,0.0176939461034229,0.00234224716657406,0.00281766119654268
"fourty.txt",3,0.301,500,0.0014,0.482942963581978,12.3081,6e-04,500,1,0.5028,0.1749,0.1724,4.6499,0.176,0.9197,13.4381,202.0256,9113.2589,184.3718,0.5693,0.0285987269506381,0.00998789423554663,0.00479900786857664,0.494293188669545,0.494293188669545,0.494293188669545,0.494293188669545,0.494293188669545,0.0206067017313753,0.0127101230935312
"gaussians1.txt",2,0.301,50,0.9349,0.624981451253895,5.9006,0,100,0.5,0.9777,0.262,0.2238,0.9306,0.1818,0.8043,0.2636,96.7903,0.4325,20.6425,0.4902,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072,1.34546410469072
"golfball.txt",3.6023,0.4771,1334,0,0,74.7869,0,1334,1,0.3333,0.1857,0.1856,0.3134,0.1627,0.6784,1.8879,34.1952,43761.2064,660.8805,0.5212,0.0458330523162255,0.0304997398250122,0.0615594392464843,0.0305224266590169,0.0265043277367303,0.0267567519020918,0.0266227174166257,0.0494020830667527,0.0356733638502361,0.0433857891453247
"hepta.txt",2.3263,0.4771,70.6667,0.9014,0.583688037425512,10.3941,0.0274,70.6667,1,0.3481,0.1422,0.1401,4.7157,0.179,0.7671,4.5169,47.0308,1076.5665,43.3304,0.41,0.0432265781381791,1.06501003727837,1.06501003727837,1.06501003727837,1.06501003727837,1.06501003727837,1.06501003727837,1.06501003727837,1.06501003727837,1.06501003727837
"hypercube.txt",2.9031,0.4771,266.6667,0.2503,0.396228551792004,53.6932,0.0434,266.6667,1,0.3421,0.129,0.1352,1.1149,0.1833,0.8195,1.5047,50.3641,449.2996,151.3477,0.5028,0.0163170312147067,0.727336588831285,0.0129367479099085,0.727336588831285,0.727336588831285,0.727336588831285,0.727336588831285,0.727336588831285,0.116296006459892,0.0273455897945534
"impossible.txt",3.565,0.301,1836.5,92.4879,0.261435790098484,178.3118,0,1836.5,1,0.6402,0.2179,0.1727,5.695,0.1794,0.7954,9.3717,514.4365,540240.8719,698.9757,0.4419,0.017856516253604,0.00535985020637105,0.017856516253604,0.0740042332231416,0.00464986460051392,0.025393506618695,0.0605041619645512,0.0298241257905652,0.00767085020183332,0.0202500717659708
"long1.txt",3,0.301,500,3.5564,0.515071344335018,53.8742,0.0271,500,1,0.5076,0.1551,0.1545,0.9375,0.1698,0.7851,1.2439,225.8132,7223.987,181.7482,0.4236,0.00946502691159988,0.00962518461643709,0.00631006089532136,0.0733669037890227,0.0334555674485709,0.0304531303741493,0.0166007034287021,0.0264811955683527,0.00985883584443099,0.00702407361613231
"long2.txt",3,0.301,500,26.984,0.532434923188666,56.0088,0.0259,500,1,0.5013,0.1586,0.1549,0.9373,0.1698,0.7851,1.217,223.6412,7223.987,181.7482,0.4236,0.00512385837745433,0.00962518461643709,0.00362991465245282,0.0760824495787704,0.024996042700116,0.0258141870617791,0.0133519839953699,0.0258141870617791,0.00389851352223516,0.00716756226296158
"long3.txt",3,0.301,500,302.4277,0.681311064424676,63.4311,0.0194,500,1,0.5272,0.1709,0.1573,1.4191,0.1698,0.7851,1.0638,221.8416,7223.987,181.7482,0.4236,0.0102696018239169,0.00681592821185673,0.0116028828894691,0.103464443764322,0.0156957570239087,0.0216377865290461,0.0119758939180778,0.0530041497310902,0.00674966083296327,0.0121346369475142
"longsquare.txt",2.9542,0.301,450,35.3732,0.515190446810006,24.9255,0,450,1,0.8459,0.1686,0.2056,7.5623,0.1755,0.8061,10.9578,193.2441,166767.4885,166.9688,0.4145,0.033698447386717,0.033737439282087,0.033737439282087,0.151279959268237,0.151279959268237,0.151279959268237,0.151279959268237,0.151279959268237,0.0133927417490222,0.0133927417490222
"lsun.txt",2.6021,0.301,200,56.3329,0.563983411563484,17.0258,8e-04,200,1,0.5492,0.1964,0.1609,1.6394,0.1764,0.7873,2.1587,87.1041,335.511,74.9476,0.4913,0.0376771217975034,0.0282452542605422,0.0586406635462129,0.147686466040972,0.0350220149477955,0.0693885907120677,0.0651440986366626,0.0683966979149651,0.0334761256554014,0.020952409075716
"pmf.txt",2.8122,0.4771,216.3333,828.637,0.649457986113823,74.1355,0,324.5,0.6667,0.7018,0.2944,0.2469,45.5959,0.1879,0.734,24.9214,156.6298,1225234.9859,140.9308,0.5325,0.280391612802743,0.0260442442571803,0.0174912973026435,0.385730330777868,0.372718981085532,0.385730330777868,0.385730330777868,0.385730330777868,0.0339730332754083,0.0365488174625537
"rings.txt",3,0.301,500,3.744,0.713250052717489,35.256,0.0104,500,1,0.5185,0.1636,0.1493,5.2829,0.1838,0.7797,6.8989,187.7361,147349.439,202.4327,0.5498,0.015791749836599,0.0348839813110909,0.00094923579132469,0.0946605983171133,0.0339509712306688,0.0545799351114185,0.0572641308030471,0.0568553009040767,0.00419368451340705,0.00429504856390994
