"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"dpb.txt",3.6021,0.301,2000,63.7525,0.553148991338712,118.4004,0.0084,2000,1,0.5046,0.1771,0.1628,0.1654,0.1693,0.7881,0.318,335.5547,1973.0852,706.0309,0.6137,0.258724261429336,0.308867692412846,0.233059879190128,0.341685514778251,0.252464119428461,0.242248604976196,0.265629766318287,0.241759877286579,0.269082740880485,0.258750964611329
"dpc.txt",3,0.301,500,32.5868,0.61125537913637,32.2893,0.0085,500,1,0.5032,0.177,0.1629,0.2651,0.1715,0.7852,0.3191,189.0174,123.0609,179.5561,0.617,0.242500065400917,0.263928940561223,0.214413246993473,0.343384240794777,0.237400641039089,0.231026220422608,0.258168060094714,0.228813451663201,0.267442798758708,0.24682630960992
"DS-577.txt",2.7612,0.301,288.5,105.8577,0.528444014026757,33.976,0,288.5,1,0.5705,0.2144,0.1719,1.0709,0.1698,0.7813,2.1859,106.6046,1744.7397,102.9016,0.3991,1.51180144503043,1.49963595166828,1.49561032841084,1.57122283692048,1.60026530069036,1.55581226844468,1.55460815426871,1.57547117827747,1.54164759310358,1.50316092820788
"DS-850.txt",2.9294,0.301,425,16.7468,0.465817589678306,32.4965,0,425,1,0.5269,0.1837,0.1744,1.2142,0.1677,0.7868,2.6521,135.1712,3440.8034,149.67,0.586,1.74977084801645,1.73625820387977,1.71781317891902,2.62206316600421,1.71139632040327,1.78060536261459,1.71981138428028,1.71715056354469,1.75891577611972,1.73275689738737
"ds2c2sc13.txt",2.7694,0.301,294,19.8408,0.499336150139408,27.5431,0,294,1,0.8826,0.1909,0.2004,0.3038,0.1697,0.7154,0.2346,94.4128,13.269,109.5759,0.3998,0.167446415217213,0.202982578667558,0.168254180791056,0.175740995700028,0.168254180791056,0.175740995700028,0.175740995700028,0.175740995700028,0.171587387233868,0.16660300528547
"ds3c3sc6.txt",2.9566,0.301,452.5,75.1005,0.527485336728079,21.3566,0,452.5,1,0.8493,0.185,0.1845,0.0348,0.1531,0.6798,0.1102,66.2942,10.6897,144.6028,0.5261,0.0856605695652303,0.0902391000746717,0.0850286471688882,0.127164114323603,0.0924019213220383,0.0892002975812775,0.0848732678254667,0.0912601495608523,0.0900080397435112,0.0877143387700993
"ds4c2sc8.txt",2.6857,0.301,242.5,18.4344,0.638295545957935,7.2757,0.0159,242.5,1,0.5271,0.161,0.1536,0.0695,0.1453,0.6007,0.1106,60.3149,1.0957,73.5659,0.6684,0.0927845488631139,0.118586474779546,0.0829162710914468,0.127168746894856,0.117768767245166,0.0783786502415357,0.0783607621411085,0.0787450813065734,0.0946949945772208,0.0917070903459974
"elliptical_10_2.txt",2.699,0.301,250,20.6263,0.536255964886247,15.4825,0.0067,250,1,0.7019,0.1641,0.1678,5.3993,0.1712,0.7793,11.3287,136.6101,42540.7786,90.2024,0.6022,7.02545342156823,6.770150204809,7.22998649550232,7.96164845304283,6.59589592612859,6.67153471723782,6.50941470376118,6.62891443818079,6.92437913120353,7.05375853949975
"elly-2d10c13s.txt",3.4465,0.301,1398,156.2386,0.755900453760905,33.7558,0.0082,1398,1,0.5128,0.1691,0.1632,0.5729,0.1724,0.7913,1.1351,228.8777,27644.1379,505.752,0.4431,0.93704898110038,1.16616890486839,1.13776859874937,1.25427164815833,1.23467190901881,0.945249683875317,0.955016930617032,1.25382383331648,0.960059191041666,0.937365168654434
"engytime.txt",3.6124,0.301,2048,539.7625,0.644238954709819,40.7191,0.0056,2048,1,0.5316,0.1763,0.1663,2.765,0.17,0.7859,2.6771,308.5499,317334.6644,741.9619,0.3722,2.25665761390975,2.25567972335563,2.45357025172616,2.82794942948563,2.38568135953349,2.39935497311755,2.54883462380324,2.82692778036726,2.28433867142034,2.25943463489401
"fourty.txt",3,0.301,500,0.0014,0.482942963581978,12.3081,6e-04,500,1,0.5028,0.1749,0.1724,4.6499,0.176,0.9197,13.4381,202.0256,9113.2589,184.3718,0.5693,8.4644432763229,8.42011981190793,8.95692096601853,8.3550815219593,8.33690836648662,8.34535347014691,8.29955550422837,8.32438817512393,8.54813255553253,8.53939619953028
"gaussians1.txt",2,0.301,50,0.9349,0.624981451253895,5.9006,0,100,0.5,0.9777,0.262,0.2238,0.9306,0.1818,0.8043,0.2636,96.7903,0.4325,20.6425,0.4902,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479,0.0955749214844479
"golfball.txt",3.6023,0.4771,1334,0,0,74.7869,0,1334,1,0.3333,0.1857,0.1856,0.3134,0.1627,0.6784,1.8879,34.1952,43761.2064,660.8805,0.5212,0.863723982438042,1.26725449062872,0.719485398257136,1.3332855301023,1.13015664091045,1.09580338841264,1.13459412841459,0.728407569637457,0.896175922676847,0.866814101876383
"hepta.txt",2.3263,0.4771,70.6667,0.9014,0.583688037425512,10.3941,0.0274,70.6667,1,0.3481,0.1422,0.1401,4.7157,0.179,0.7671,4.5169,47.0308,1076.5665,43.3304,0.41,2.29533984889368,1.78508706914402,1.73383984111406,1.82643410938205,1.75919670350586,1.82027247840913,1.71638425334659,1.816093232833,1.79782241233295,1.7924762750017
"hypercube.txt",2.9031,0.4771,266.6667,0.2503,0.396228551792004,53.6932,0.0434,266.6667,1,0.3421,0.129,0.1352,1.1149,0.1833,0.8195,1.5047,50.3641,449.2996,151.3477,0.5028,0.667522836951777,0.617925718227534,0.68492581983933,0.618594470286104,0.617701043103045,0.618916146511383,0.618503180919685,0.618827523975367,0.617342692742726,0.618321221063013
"impossible.txt",3.565,0.301,1836.5,92.4879,0.261435790098484,178.3118,0,1836.5,1,0.6402,0.2179,0.1727,5.695,0.1794,0.7954,9.3717,514.4365,540240.8719,698.9757,0.4419,6.55393837903074,6.46850842309632,6.55549634661862,9.54279652444813,6.59604563678313,6.50386588971711,6.55933514545243,6.61158153322948,6.57327711950733,6.5325601726642
"long1.txt",3,0.301,500,3.5564,0.515071344335018,53.8742,0.0271,500,1,0.5076,0.1551,0.1545,0.9375,0.1698,0.7851,1.2439,225.8132,7223.987,181.7482,0.4236,0.992402815282798,1.20799618281477,0.962775116495415,1.3036317651316,0.93685114016246,0.967368998038956,1.00237385376882,0.963150758039222,1.02064805651214,0.992958111577305
"long2.txt",3,0.301,500,26.984,0.532434923188666,56.0088,0.0259,500,1,0.5013,0.1586,0.1549,0.9373,0.1698,0.7851,1.217,223.6412,7223.987,181.7482,0.4236,0.969319437897683,1.19599915821704,0.950839953254668,1.29809296442651,0.981350151982498,0.968646186208887,0.999008417889015,0.972601201319264,0.997837343748018,0.974011665243007
"long3.txt",3,0.301,500,302.4277,0.681311064424676,63.4311,0.0194,500,1,0.5272,0.1709,0.1573,1.4191,0.1698,0.7851,1.0638,221.8416,7223.987,181.7482,0.4236,0.890084592346031,1.1115784214095,1.11120903736189,1.33339509993589,0.871635938234687,0.914426575163147,0.959001341983139,1.32803877558997,0.908180699637884,0.88957070433314
"longsquare.txt",2.9542,0.301,450,35.3732,0.515190446810006,24.9255,0,450,1,0.8459,0.1686,0.2056,7.5623,0.1755,0.8061,10.9578,193.2441,166767.4885,166.9688,0.4145,7.96704343410137,9.67902540882397,9.67435856867599,10.0182893485326,7.68797938270064,8.4747093907113,9.11985609714156,8.22209893712161,9.21186098564178,8.30865040215596
"lsun.txt",2.6021,0.301,200,56.3329,0.563983411563484,17.0258,8e-04,200,1,0.5492,0.1964,0.1609,1.6394,0.1764,0.7873,2.1587,87.1041,335.511,74.9476,0.4913,1.5794073250464,1.5173848858473,1.50335154738951,1.89835258629603,1.59164001792581,1.51776784981225,1.5123855683077,1.50225644996875,1.60321027387364,1.58029961318954
"pmf.txt",2.8122,0.4771,216.3333,828.637,0.649457986113823,74.1355,0,324.5,0.6667,0.7018,0.2944,0.2469,45.5959,0.1879,0.734,24.9214,156.6298,1225234.9859,140.9308,0.5325,19.609111369211,8.26944254200095,14.1528967617133,10.1114894761395,10.5524686582867,10.1172198002585,9.84996454806217,10.1087096907772,18.5766958268418,19.0832025342571
"rings.txt",3,0.301,500,3.744,0.713250052717489,35.256,0.0104,500,1,0.5185,0.1636,0.1493,5.2829,0.1838,0.7797,6.8989,187.7361,147349.439,202.4327,0.5498,5.1972733059403,5.17393008145169,5.34922194795501,7.95214828157444,5.04459300192919,5.17113180449468,5.09851831669247,5.0664737939966,5.29443616687864,5.22463402707467
"shapes.txt",3,0.301,500,10.8991,0.417545942315352,80.9002,0,500,1,0.5471,0.2116,0.1719,2.0421,0.1751,0.8126,2.1894,245.6465,1364.0746,189.9443,0.5434,1.4601898866175,1.51305214845386,1.51363545175854,1.53116965158742,1.50559425903755,1.50009838139624,1.51640570354626,1.5059427390915,1.48854239754444,1.473269174412
"simplex.txt",2.699,0.4771,166.6667,389.001,0.470626596168415,52.9378,0,166.6667,1,0.3418,0.2448,0.0861,1.0388,0.182,0.7971,0.9262,37.3706,171.0438,93.3888,0.5637,0.302437019421841,0.300193468456423,0.301458271203444,0.493199241604286,0.309500750690201,0.30348898017317,0.304828198723382,0.305381787251643,0.300824829582197,0.29972609271841
"sizes1.txt",3,0.301,500,41.2642,0.478641606985262,45.5256,0,500,1,0.5674,0.2156,0.1696,4.8139,0.1743,0.7978,9.5031,140.5102,46432.0014,186.1478,0.5641,6.79375089660647,6.6756346584742,7.25309095940731,9.51273367411524,7.49838539764503,6.87842056809782,6.87930881957495,6.90535837854895,6.89560653737109,6.80022576889357
"sizes2.txt",3,0.301,500,167.6706,0.604499730555057,52.0893,1e-04,500,1,0.6315,0.2137,0.1815,5.9219,0.1732,0.795,7.5205,154.3942,65001.2282,184.5727,0.4221,6.1736365579795,6.38062241013293,6.17859921277444,8.55096067014236,6.34485780834149,6.20151537874792,6.19829339309211,6.16820739246353,6.33945583034768,6.14983553743549
"sizes3.txt",3,0.301,500,299.131,0.718898634031287,53.7334,2e-04,500,1,0.6554,0.1873,0.1899,5.535,0.1718,0.8001,6.2427,161.8563,94882.2216,182.1097,0.4688,5.68637765538594,5.81017978505104,5.77597900830246,7.78725131168983,5.81379075870765,5.69316126494406,5.69583129518422,5.73140920779779,5.91498823177717,5.72111062092952
"sizes4.txt",3,0.301,500,403.8442,0.822515834771675,52.5559,6e-04,500,1,0.6536,0.1607,0.1934,5.8726,0.1702,0.8021,5.4862,172.8316,109266.1888,180.5751,0.4449,5.4255005774548,6.08404570305819,5.43153456084273,7.23516364909272,6.27841178643872,5.42070970032559,5.41898714088776,5.42476593775682,5.49590627895842,5.46104018470875
"sizes5.txt",3,0.301,500,511.314,0.925601955623589,51.4407,0.0016,500,1,0.6526,0.1364,0.1934,5.9513,0.1712,0.7956,4.9503,175.9222,164519.2625,186.6177,0.4547,5.38743013486963,4.51133426369726,5.19800306375744,6.82877975970875,5.75891028659456,5.80855701104704,5.23618499877829,5.23685426421529,5.5566990494792,5.47743302187129
"smile1.txt",3,0.301,500,40.0969,0.514497309455565,90.0378,0.0068,500,1,0.5263,0.1727,0.1717,0.3886,0.1974,0.7794,0.3881,569.9218,379.2462,287.322,0.4528,0.233571569560309,0.224739718441245,0.257707701022817,0.372729073899934,0.207278626105439,0.216128329781303,0.220535332861127,0.211207894765678,0.243176149764898,0.235623881739556
"smile2.txt",3,0.301,500,20.7118,0.526155684507306,59.212,0,500,1,0.5661,0.1763,0.1828,0.3894,0.1865,0.7774,0.4197,366.385,382.5961,237.7836,0.524,0.235120994033178,0.240094894232861,0.268183651961512,0.388437686962617,0.226728750590831,0.22930424822395,0.232299984351711,0.24154058116369,0.241619048639393,0.237719548283635
"smile3.txt",3,0.301,500,28.0896,0.478340922048406,41.7435,0,500,1,0.5228,0.1738,0.1719,0.3926,0.1776,0.7904,0.5057,321.8032,143.3814,200.1797,0.3931,0.276676098246681,0.281664315499101,0.317414534366077,0.451304355702611,0.269843056268427,0.283155848604502,0.271884773803232,0.280650394146825,0.283337972139857,0.281567967355103
"spherical_4_3.txt",2.6021,0.4771,133.3333,22.7517,0.558321162752556,3.8525,0,400,0.3333,0.9744,0.2188,0.1566,9.1773,0.1775,0.801,8.7661,54.8763,17692.7207,73.4902,0.5489,3.20728715599127,2.56025557030318,2.56025557030318,2.56025557030318,2.56025557030318,2.56025557030318,2.56025557030318,2.56025557030318,2.59302113454958,2.56025557030318
"spherical_5_2.txt",2.3979,0.301,125,1.3166,0.591410173303864,5.0689,0,125,1,0.5336,0.1913,0.1701,2.234,0.1665,0.784,4.9711,47.972,1516.96,44.4729,0.5866,3.28942188283428,3.49558190149953,3.27632043232104,4.50722038313847,3.37723972810557,3.50372652644241,3.3041289362596,3.31605941815264,3.33797459506443,3.33376276590509
"spherical_6_2 _ori.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,6.96135170333114,6.97516644148159,6.97516644148159,7.25057753687791,7.20217408196033,7.02987074503239,7.02987074503239,7.02296188405776,7.08373136797707,7.36249861895046
"spherical_6_2.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,8.43031701980915,6.97516644148159,6.97516644148159,7.25057753687791,7.20217408196033,7.02987074503239,7.02987074503239,7.02296188405776,7.08373136797707,7.36249861895046
"spiralsquare.txt",3.1761,0.301,750,190.8467,0.556622488109278,44.1518,0,750,1,0.8561,0.17,0.2132,4.2051,0.1662,0.8123,8.7078,317.2595,151247.8662,260.5926,0.4436,6.62224132286837,7.20653060226969,7.03564809452879,11.1771716636906,8.17382288535964,8.7908834886059,8.10106111521191,8.11239890539664,6.74219875713231,6.67871675537563
"square1.txt",3,0.301,500,1.9645,0.444228801711952,42.8673,0,500,1,0.5068,0.2101,0.1664,6.7881,0.1744,0.7994,10.2679,127.5625,39641.9866,187.0112,0.41,7.08726582490418,6.37882538830613,7.08902716467935,9.85463574915812,7.27466217134824,7.13093488041894,7.15143640348184,7.116103930321,7.1378976258155,7.08965998871245
"square2.txt",3,0.301,500,2.354,0.457181683991846,33.267,1e-04,500,1,0.5068,0.203,0.1691,6.3597,0.1732,0.7946,9.4635,119.028,39641.9475,184.4142,0.4356,6.5973302197052,6.63082010731865,6.5533411843991,9.03569887345522,6.84747800931328,6.64910591446605,6.67081457699033,6.68347068788963,6.65670916627588,6.60756746389857
"square3.txt",3,0.301,500,2.8533,0.473137510641123,24.1968,2e-04,500,1,0.5068,0.1955,0.1708,5.9886,0.1713,0.7912,8.637,110.2624,39641.9265,181.6401,0.4692,6.12039153540917,7.1982832190013,6.0742537471548,8.22631830048842,6.45523476374672,6.16340279551138,6.21975364341364,6.16389998154384,6.16622771240758,6.12905598111395
"square4.txt",3,0.301,500,3.4956,0.492756226521192,16.1233,6e-04,500,1,0.5066,0.1883,0.1719,5.2675,0.1688,0.7889,7.791,105.641,39641.8485,178.0411,0.5141,5.62676202201487,6.57760546090753,5.38207378793516,7.4311932093222,5.96627096435722,5.70411864441225,5.73052766677313,5.65348677281038,5.76041874879693,5.63155952645369
"square5.txt",3,0.301,500,4.3143,0.516590389016018,9.5375,0.0013,500,1,0.5059,0.1815,0.1716,5.2675,0.1666,0.7877,6.935,108.6579,39641.9275,175.5408,0.4862,5.15357476492276,5.93849456680048,6.17410451692651,6.66451695903539,5.76778382428661,5.48620728731149,5.26842581292212,6.66273509924463,5.22679533154431,5.15385618114642
"st900.txt",2.9542,0.301,450,0.2236,0.491547629274998,13.1397,1e-04,450,1,0.5229,0.1815,0.1809,1.1084,0.1711,0.789,3.2729,105.9716,2570.0769,158.8645,0.6132,2.15043121646595,2.56218856976885,2.18117557942632,3.09880011019992,2.19240395443116,2.1739537836619,2.1790007489908,2.16507429677532,2.16724255790054,2.14396887877168
"target.txt",2.8865,0.301,385,1.4516,0.93415585632727,46.8979,0.0192,385,1,0.5065,0.2149,0.1322,4.5758,0.17,0.8145,1.299,234.5241,3491.2677,143.6915,0.5139,1.1501917047815,1.50867161795008,1.52650617853852,1.61965467507574,1.61564440199564,1.6117053417105,1.15787934354479,1.60374458221706,1.2224020065714,1.15654698183053
"tetra.txt",2.6021,0.4771,133.3333,171.2287,0.544333455689974,9.326,0,133.3333,1,0.3456,0.1965,0.1712,1.5883,0.1753,0.6869,2.5795,18.0543,1553.7051,71.824,0.443,1.28446965606535,1.30417031989955,1.30566937406736,2.02842671691364,1.37403090389122,1.34686717006189,1.34974510337972,1.40076916311721,1.43581633378843,1.29426346567772
"threenorm.txt",3,0.301,500,97.039,0.604156090627221,8.9403,0.0036,500,1,0.6084,0.1745,0.1721,2.8133,0.1692,0.7865,2.6369,120.378,12384.3117,179.6157,0.523,2.20481234548145,2.41913309793121,2.41754312828962,2.74397280837624,2.38118745448282,2.74497600691907,2.41666228873137,2.7439722540836,2.28907122597238,2.21019163004847
"triangle1.txt",3,0.301,500,274.3634,0.43809795299943,124.6645,0,500,1,0.718,0.2268,0.135,11.5941,0.1777,0.839,12.8075,303.716,27182.0927,199.6224,0.4884,7.51327606596891,7.19824568028871,7.66947416216543,8.42355877845682,7.83368740850277,7.51512196345786,7.48148640405912,7.81287403551542,7.87542527833972,7.65088323669763
"triangle2.txt",3,0.301,500,240.503,0.544927015565327,54.6211,3e-04,500,1,0.6718,0.216,0.1574,7.2391,0.1788,0.7962,12.4072,157.8167,418868.9676,204.5033,0.5076,8.35715844067387,7.98434106413901,9.33847450445233,12.5424334417707,8.29915964533028,8.51178944901622,8.37247131582462,8.36226827915264,8.48771428600826,8.37795471072153
"twenty.txt",3,0.301,500,0.1251,0.475353597675744,15.1961,0,500,1,0.5002,0.1905,0.1668,4.3607,0.1756,0.921,9.542,210.0633,8113.8743,183.6862,0.3311,6.01773758219249,5.87488083536586,6.10457577113866,5.87191538124909,5.85869190510346,5.85348524362865,5.84003289960809,5.8583897512066,6.05735809971324,5.99552079311577
"twodiamonds.txt",2.9031,0.301,400,0.1907,0.519778820846448,15.4677,0,400,1,0.5026,0.1863,0.2044,0.3626,0.1739,0.7802,1.2674,115.8742,1057.8739,148.4908,0.4271,1.11778967584695,1.11779253318933,1.11769507633231,1.46679540301273,1.14913633363456,1.11878851980204,1.11785632698509,1.12159961915693,1.13095782280542,1.11777754716669
"wingnut.txt",3.0069,0.301,508,0,0.555985973242946,12.4082,0.0013,508,1,0.6549,0.1796,0.1746,0.8049,0.1675,0.7865,1.7437,118.5804,3001.1534,181.5338,0.5276,1.44823028540874,1.45578258255438,1.45272481691082,1.46021659571613,1.14938276716461,1.46021659568396,1.45244445265429,1.46021659571613,1.45306807726181,1.45276268108427
"xclara.txt",3.4771,0.301,1500,672.7795,0.283100725548848,207.6361,0,1500,1,0.6169,0.2514,0.1681,26.2888,0.1659,0.7881,47.3853,268.8759,12760975.5764,517.3427,0.5068,25.6630294711521,25.7710503610285,25.7710503610285,50.9700350451418,31.6104549804438,27.1701960674115,27.5903200572785,29.9480363266346,29.74914272887,25.6530582810304
"xor.txt",3,0.4771,333.3333,3.6768,0.473494818066088,6.1427,5e-04,333.3333,1,0.3599,0.1755,0.1707,0.8706,0.1689,0.6745,1.7843,27.5604,3989.8609,172.2312,0.4677,0.985677712908958,1.32279585858918,1.29598679446783,1.34320679686219,1.34213211200225,0.95970260790835,1.24147267159737,1.34285113776828,1.03523499972722,0.987560663801347
"zelnik1.txt",2.4757,0.301,149.5,0.1225,0.693719199318968,5.4156,0.0031,149.5,1,0.5028,0.1398,0.1716,0.3251,0.1794,0.7817,0.2321,99.761,15.5577,63.0824,0.6097,0.165640409721225,0.153418568004383,0.18509129593504,0.254852601546297,0.145138949984567,0.146309702404526,0.151806488475054,0.151895728558315,0.168536146198472,0.175090706632953
"zelnik2.txt",2.4814,0.301,151.5,73.4156,0.827375606251123,30.3662,0.007,151.5,1,0.5534,0.218,0.1666,0.5345,0.1868,0.8058,0.2922,452.5731,103.9413,86.5932,0.58,0.181646352436,0.132873805174597,0.206945073503669,0.127559283526138,0.130209538689227,0.134180492179152,0.168439562717577,0.13726270381631,0.187688512414532,0.186745805086317
"zelnik3.txt",2.4249,0.301,133,27.6906,0.567441288337329,17.2735,0,133,1,0.5117,0.1975,0.1794,0.2168,0.178,0.7927,0.2109,107.2719,4.2572,54.9266,0.4502,0.144681832380873,0.154209662210113,0.144803562020145,0.120523735834913,0.138435428378691,0.133204638206612,0.138227114746188,0.130054321185305,0.14829948673124,0.147062849048062
"zelnik4.txt",2.7938,0.301,311,14.0075,0.646013776837107,47.3699,0.0119,311,1,0.5478,0.1803,0.1386,0.5615,0.1886,0.8135,0.44,348.414,241.2298,158.9364,0.5168,0.260473869810378,0.22303871996715,0.290553337428405,0.490144113670614,0.249222590610116,0.29196686132339,0.254489464339017,0.286449336174381,0.283001653686108,0.277119037390794
"zelnik5.txt",2.7093,0.301,256,37.8449,0.605630227817652,14.9757,0.003,256,1,0.5105,0.1548,0.1812,0.2976,0.1695,0.7806,0.2971,113.668,37.0121,94.2931,0.5315,0.19299962901053,0.191272808593506,0.202456515988971,0.276255217272315,0.184092610333151,0.196695528218915,0.199251368399457,0.197222881660054,0.211340463671015,0.197243363058879
"zelnik6.txt",2.3766,0.301,119,2.411,0.68181480931889,36.3977,0,119,1,0.5216,0.312,0.1558,0.1838,0.1796,0.7738,0.2281,185.1685,23.0112,68.4924,0.5592,0.191926267427411,0.189285430014913,0.198781283459583,0.229515276891556,0.190183878924226,0.204500604825785,0.19537066852452,0.193317612086277,0.193448364185601,0.192193509547856
