instances;feature_number_ex;feature_number_ftr;feature_ratio_ftr_ex;feature_skewness;feature_kurtosis;feature_multi_norm;feature_perc_out;feature_avg_pca;feature_ratio_pca;feature_avg_abs_cor;feature_low_dist;feature_high_dist;feature_eigen_cent_mst;feature_net_dens;feature_clust_coef;feature_intr_dim;feature_contrast;feature_hub_score;feature_avg_nnd;feature_power_cent;algo_kmeans;algo_kmedians;algo_kmedoids;algo_single;algo_complete;algo_average;algo_ward;algo_closest;algo_mbkmeans;algo_fcmeans
2d-10c-no1.dat;0.825367863449088;0;0.00040016006402561;1.05765680413933e-06;0.00597202199255585;0.0273114220635755;0.021021021021021;0.504669773244427;1;0.550564167457556;0.58264724509183;0.46734693877551;2.36046730506014e-08;0.346752058554437;0.685094367662357;1.39817996264701e-06;6.52012096002793e-07;1.22571427410404e-12;0.00830255370047404;0.462566014290152;0.398601398601399;0.559748427672956;0.257309941520468;0.597014925373134;0.586666666666667;0.692307692307692;0.597122302158273;0.807692307692308;0.73134328358209;0.4
2d-10c-no2.dat;0.875573866980577;0;0.000300120048019208;2.31039670209551e-06;0.00448110321181713;0.0368019435068929;0;0.614342890117984;1;0.645998101866498;0.555414819506016;0.588046647230321;1.90795522507045e-08;0.235132662397072;0.719126170307624;1.70157664691421e-06;6.72909221001047e-07;1.49762843929337e-12;0.00959198826354635;0.538055296675987;0.566433566433567;0.408805031446541;0.432748538011696;0.373134328358209;0.533333333333333;0.707692307692308;0.640287769784173;0.846153846153846;0.462686567164179;0.6
2d-10c-no3.dat;0.898293113596233;0;0.000200080032012805;2.71317167322105e-06;0.00334128920571865;0.0575125535978548;0;0.671581049654184;1;0.512390593693979;0.671944268524382;0.502915451895044;1.75891543287131e-08;0.277218664226898;0.779016198543617;1.48029783429342e-06;7.09938426884345e-07;1.25403390692907e-12;0.0106031059611316;0.356632494563529;0.594405594405594;0.660377358490566;0.362573099415205;0.447761194029851;0.44;0.738461538461538;0.654676258992806;0.717948717948718;0.343283582089552;0.613333333333333
2d-10c-no4.dat;0.893054738081224;0;0.000200080032012805;1.00124520837051e-06;0.00512304276691173;0.0303178001600738;0.0165165165165165;0.657971976757465;1;0.688495201940314;0.50538315389487;0.485422740524781;1.95598660917062e-08;0.298261665141811;0.690592955862684;1.40275688625048e-06;6.47693002529927e-07;1.28688710433615e-12;0.0107201727412485;0.51071761416589;0.664335664335664;0.371069182389937;0.245614035087719;0.402985074626866;0.506666666666667;0.707692307692308;0.741007194244604;0.858974358974359;0.432835820895522;0.68
2d-10c-no5.dat;0.918128310771042;0;0.000200080032012805;2.63747419249414e-07;0.00521842557008944;0.0406896849453862;0.001001001001001;0.725817207816107;1;0.725930612675314;0.587713742875237;0.532361516034985;4.02577881894625e-08;0.292772186642269;0.683162431267647;1.53642832682929e-06;7.91338842608646e-07;1.86864602407233e-12;0.0116617858399832;0.604535570052811;0.517482517482518;0.421383647798742;0.257309941520468;0.686567164179104;0.733333333333333;0.646153846153846;0.611510791366907;0.67948717948718;0.477611940298508;0.593333333333333
2d-10c-no6.dat;0.902001177163037;0;0.000200080032012805;3.63573553872253e-07;0.00603166247422991;0.0233210278618255;0.013013013013013;0.681387587476819;1;0.559633027522936;0.537682077264091;0.493877551020408;2.55787377897969e-08;0.281793229643184;0.68568880962996;1.44407555546836e-06;7.36272055179301e-07;1.93867607226487e-12;0.0113023775723038;0.433053743398571;0.566433566433567;0.39622641509434;0.16374269005848;0.716417910447761;0.48;0.630769230769231;0.856115107913669;0.67948717948718;0.477611940298508;0.693333333333333
2d-10c-no7.dat;0.826250735726898;0;0.00040016006402561;2.36475334302524e-06;0.00580063138239712;0.0268389849409568;0.00600600600600601;0.506470974068992;1;0.60761362438047;0.592463584547182;0.519825072886297;2.63557900247159e-08;0.311985361390668;0.72239560112944;1.56751209633265e-06;8.38751781162298e-07;1.28427962794901e-12;0.00821574108095188;0.508543025784405;0.398601398601399;0.459119496855346;0.39766081871345;0.402985074626866;0.8;0.646153846153846;0.697841726618705;0.67948717948718;0.432835820895522;0.653333333333333
2d-10c-no8.dat;0.854502648616833;0;0.000300120048019208;1.54652908590293e-06;0.00516209585792192;0.0494633218795574;0;0.565710467854709;1;0.720868923336497;0.600696643445218;0.577551020408163;2.22075996329117e-08;0.286367795059469;0.713924803091098;1.52634786318728e-06;8.80551821382747e-07;1.74210947927612e-12;0.00967186631995971;0.548928238583411;0.328671328671329;0.710691823899371;0.374269005847953;0.611940298507463;0.466666666666667;0.707692307692308;0.712230215827338;0.666666666666667;0.432835820895522;0.573333333333333
2d-10c-no9.dat;0.9145968216598;0;0.000200080032012805;5.0662800901265e-07;0.00377903355420596;0.0505619555087687;0;0.71581053656852;1;0.527575661710429;0.581697276757441;0.527696793002915;1.6567893660382e-08;0.258920402561757;0.749739931639174;1.63691005146142e-06;8.12623395626694e-07;1.54294350135827e-12;0.0114783078439043;0.363466915191053;0.692307692307692;0.522012578616352;0.350877192982456;0.223880597014925;0.586666666666667;0.446153846153846;0.669064748201439;0.653846153846154;0.597014925373134;0.813333333333333
2d-20c-no0.dat;0.695114773396115;0;0.000900360144057623;5.96809016777127e-07;0.00523710110793969;0.0116485247523307;0;0.302935280893066;1;0.593166719392597;0.607663077897403;0.53731778425656;1.50557013930747e-08;0.236047575480329;0.650765344033289;1.67129313705931e-06;3.7134939508342e-07;3.27414589624038e-13;0.0043808806402997;0.601118359739049;0.496503496503497;0.572327044025157;0.245614035087719;0.507462686567164;0.6;0.723076923076923;0.741007194244604;0.871794871794872;0.373134328358209;0.466666666666667
2d-20c-no1.dat;0.641730429664509;0;0.00120048019207683;9.26302430696385e-08;0.00596390827573702;0.00822557764033334;0.0025025025025025;0.245697121356866;1;0.521143098175683;0.56111462951235;0.491253644314869;2.22039672420257e-08;0.270814272644099;0.671273591915589;1.41419919525917e-06;3.51157643437456e-07;1.6065807914751e-13;0.00366713485214043;0.528424976700839;0.286713286713287;0.39622641509434;0.222222222222222;0.82089552238806;0.613333333333333;0.661538461538462;0.755395683453238;0.743589743589744;0.477611940298508;0.666666666666667
2d-20c-no2.dat;0.609181871689229;0;0.00140056022408964;6.9525516976872e-08;0.00624837798523868;0.00729161818700276;0.038038038038038;0.216277507888959;1;0.652219761678794;0.506649778340722;0.46734693877551;1.85735322588173e-08;0.287282708142726;0.651211175508991;1.36573434777697e-06;2.44914168495688e-07;1.39081336986435e-13;0.00321488292268421;0.200372786579683;0.510489510489511;0.446540880503145;0.233918128654971;0.477611940298508;0.666666666666667;0.8;0.669064748201439;0.884615384615385;0.447761194029851;0.48
2d-20c-no3.dat;0.619599764567393;0;0.00140056022408964;1.54603814665224e-07;0.00528606319219127;0.00998417770277474;0.001001001001001;0.225283512011788;1;0.57882526626595;0.586447118429386;0.492128279883382;1.62353901869718e-08;0.204025617566331;0.707237330955565;1.58815037147716e-06;3.16682650090312e-07;1.24760818407868e-13;0.00302059511875567;0.619447033240137;0.356643356643357;0.647798742138365;0.292397660818713;0.82089552238806;0.72;0.630769230769231;0.669064748201439;0.692307692307692;0.194029850746269;0.56
2d-20c-no4.dat;0.682872277810477;0;0.00100040016006403;4.0020231838917e-07;0.00527403250863231;0.0104731457294668;0;0.288725807721492;1;0.511968786249077;0.557314756174794;0.560932944606414;1.49464502518113e-08;0.176578225068618;0.759102392628919;1.48436933075049e-06;3.78237280049149e-07;1.91322797278988e-13;0.00386122637954589;0.630630630630631;0.286713286713287;0.471698113207547;0.467836257309941;0.597014925373134;0.733333333333333;0.507692307692308;0.553956834532374;0.782051282051282;0.671641791044776;0.493333333333333
2d-20c-no5.dat;0.630429664508534;0;0.00130052020808323;1.23215376121178e-07;0.00619559219535983;0.00885770769151956;0.001001001001001;0.235090049834424;1;0.603922809237583;0.51076630778974;0.462099125364431;1.68196462902497e-08;0.308325709057639;0.656709763709318;1.45784844520766e-06;3.45965983895991e-07;1.87145328426452e-13;0.00354073925975717;0.168064616340479;0.58041958041958;0.371069182389937;0.304093567251462;0.432835820895523;0.493333333333333;0.784615384615384;0.798561151079137;0.833333333333333;0.358208955223881;0.653333333333333
2d-20c-no6.dat;0.630253090052972;0;0.00130052020808323;1.91556959510182e-07;0.00518261330275115;0.0101105402265266;0;0.234889916409472;1;0.530001054518612;0.568081063964535;0.541107871720117;1.34859497009585e-08;0.186642268984446;0.689701292911279;1.6984598461781e-06;3.39219132241978e-07;1.60724980861349e-13;0.00321005387136844;0.743709226467847;0.356643356643357;0.522012578616352;0.304093567251462;0.552238805970149;0.573333333333333;0.723076923076923;0.640287769784173;0.884615384615385;0.298507462686567;0.72
2d-20c-no7.dat;0.642966450853443;0;0.00120048019207683;4.55650602880771e-08;0.0055419716858795;0.00709620190147884;0.0015015015015015;0.246897921906577;1;0.512390593693979;0.54718176060798;0.536734693877551;1.61683306629227e-08;0.258920402561757;0.659681973547332;1.53071419214642e-06;3.72193527016592e-07;1.79857059876672e-13;0.00348609490245976;0.250077663870767;0.482517482517483;0.245283018867925;0.257309941520468;0.626865671641791;0.653333333333333;0.769230769230769;0.784172661870504;0.743589743589744;0.358208955223881;0.72
2d-20c-no8.dat;0.624779281930548;0;0.00130052020808323;3.6097250420481e-07;0.00631186548781822;0.00742174106411847;0.0005005005005005;0.229886580785678;1;0.573341769482231;0.53008233058898;0.541107871720117;1.53094099257271e-08;0.237877401646843;0.688363798484173;1.54990638406652e-06;3.91584986996368e-07;2.60000285856506e-13;0.00334926421195277;0.485554520037279;0.482517482517483;0.610062893081761;0.198830409356725;0.656716417910448;0.586666666666667;0.753846153846154;0.798561151079137;0.67948717948718;0.328358208955224;0.533333333333333
2d-20c-no9.dat;0.636433195997646;0;0.00130052020808323;5.14120976152475e-08;0.00518077139577216;0.00827724587226744;0;0.240693785733073;1;0.50964884530212;0.533565547815073;0.547230320699708;1.66497621626586e-08;0.168344007319305;0.663843067320553;1.69805269653239e-06;3.5112073075983e-07;1.51003755817628e-13;0.00320314526218004;0.602050326188257;0.468531468531469;0.735849056603774;0.292397660818713;0.597014925373134;0.66;0.684615384615385;0.661870503597122;0.75;0.119402985074627;0.586666666666667
2d-40c-no0.dat;0.829134785167746;0;0.00040016006402561;4.77757613722137e-07;0.00493045856885553;0.0137671664404187;0;0.512274843392593;1;0.567120109669936;0.601646611779607;0.51865889212828;1.26208818407251e-08;0.225068618481244;0.620597414177441;1.61147021842615e-06;5.02015621022623e-07;1.04166228614358e-12;0.00724924628314676;0.619447033240137;0.412587412587413;0.471698113207547;0.245614035087719;0.611940298507463;0.653333333333333;0.692307692307692;0.81294964028777;0.782051282051282;0.164179104477612;0.746666666666666
2d-40c-no1.dat;0.791877575044144;0;0.000500200080032013;5.59184721388124e-08;0.00454934703115255;0.012384088938901;0;0.442628411509385;1;0.516819571865443;0.579797340088664;0.513702623906706;1.08639223106385e-08;0.183897529734675;0.678704116510625;1.58626905932113e-06;4.93732188690158e-07;4.98526543093543e-13;0.00614064890475194;0.511649580615098;0.454545454545455;0.59748427672956;0.280701754385965;0.805970149253731;0.4;0.630769230769231;0.769784172661871;0.705128205128205;0.402985074626866;0.573333333333333
2d-40c-no2.dat;0.783755150088287;0;0.000500200080032013;3.68445265835986e-07;0.00497011785709931;0.0133073289433568;0;0.428819205187715;1;0.606453653906991;0.583280557314756;0.519533527696793;1.05219187379881e-08;0.271729185727356;0.629811264675286;1.61710011525129e-06;4.71680844587298e-07;6.25628405244205e-13;0.00626950363109378;0.225535880708295;0.370629370629371;0.635220125786164;0.491228070175439;0.417910447761194;0.68;0.692307692307692;0.525179856115108;0.769230769230769;0.343283582089552;0.6
2d-40c-no3.dat;0.799941141848146;0;0.000500200080032013;2.61760180169039e-07;0.00458576549572443;0.0108182680310531;0;0.456837884680959;1;0.4962564589265;0.572514249525016;0.516034985422741;1.17206077303659e-08;0.219579139981702;0.62460989745876;1.59262901757994e-06;5.04547603234716e-07;5.81410667625515e-13;0.00649033742923885;0.487418452935694;0.510489510489511;0.559748427672956;0.421052631578947;0.567164179104478;0.546666666666667;0.676923076923077;0.669064748201439;0.858974358974359;0.26865671641791;0.48
2d-40c-no4.dat;0.796527369040612;0;0.000500200080032013;1.59448221887539e-07;0.00446436284205874;0.0117411173494451;0;0.450833881932407;1;0.591163134029316;0.580113996200127;0.531486880466472;1.16691954285949e-08;0.19487648673376;0.658938921087829;1.61670700524853e-06;5.18730549985483e-07;5.05422110663171e-13;0.00626999837770154;0.461944703324014;0.412587412587413;0.547169811320755;0.292397660818713;0.671641791044776;0.533333333333333;0.784615384615384;0.654676258992806;0.743589743589744;0.477611940298508;0.506666666666667
2d-40c-no5.dat;0.787227781047675;0;0.000500200080032013;6.10670541805199e-08;0.00469784203810411;0.00979535424457699;0.0005005005005005;0.434623074511315;1;0.534219128967626;0.582330588980367;0.532361516034985;1.01681797486291e-08;0.204025617566331;0.616139099420419;1.63901599790474e-06;3.66580525286534e-07;5.99919793057069e-13;0.00607250202036266;0.550792171481827;0.594405594405594;0.559748427672956;0.257309941520468;0.73134328358209;0.626666666666667;0.615384615384615;0.683453237410072;0.743589743589744;0.223880597014925;0.56
2d-40c-no6.dat;0.807533843437316;0;0.00040016006402561;1.08356135841706e-07;0.00471271718560531;0.0104114661671485;0.0005005005005005;0.47064709100263;1;0.504270800379627;0.573147561747942;0.525072886297376;1.05571249881139e-08;0.220494053064959;0.624015455491158;1.65277484800108e-06;4.74600978597178e-07;6.57725439309748e-13;0.00658026127496983;0.262193227710469;0.496503496503497;0.547169811320755;0.257309941520468;0.537313432835821;0.573333333333333;0.723076923076923;0.899280575539568;0.769230769230769;0.313432835820896;0.493333333333333
2d-40c-no7.dat;0.792525014714538;0;0.000500200080032013;3.0189105082018e-07;0.00463314214105739;0.0109967383085608;0.0015015015015015;0.443829212059096;1;0.622798692396921;0.581380620645979;0.522740524781341;1.07552299987423e-08;0.252516010978957;0.620597414177441;1.55161922050708e-06;4.13268445085236e-07;5.97409294899903e-13;0.00634800612972555;0.474681578129854;0.468531468531469;0.534591194968553;0.269005847953216;0.537313432835821;0.426666666666667;0.753846153846154;0.769784172661871;0.782051282051282;0.492537313432836;0.586666666666667
2d-40c-no8.dat;0.777280753384344;0;0.000600240096038415;1.91870417941656e-07;0.00458420337208402;0.0115591308973634;0;0.41801200024032;1;0.496678266371401;0.58264724509183;0.517201166180758;1.00427225557205e-08;0.208600182982617;0.639619557140734;1.63859480861607e-06;3.46843306219971e-07;5.11760281081912e-13;0.00589642413583985;0.480273376825101;0.664335664335664;0.471698113207547;0.292397660818713;0.358208955223881;0.586666666666667;0.738461538461538;0.62589928057554;0.91025641025641;0.283582089552239;0.64
2d-40c-no9.dat;0.809358446144791;0;0.00040016006402561;4.86257033630616e-07;0.00530450557725936;0.00772352163050485;0.0035035035035035;0.474049359226809;1;0.531477380575767;0.562697910069664;0.517784256559767;9.15725742358882e-09;0.231473010064044;0.619705751226036;1.4379823504257e-06;4.86912545649453e-07;7.01151155861034e-13;0.00667730136125247;0.585585585585586;0.510489510489511;0.622641509433962;0.280701754385965;0.402985074626866;0.613333333333333;0.692307692307692;0.741007194244604;0.833333333333333;0.223880597014925;0.64
2d-4c-no0.dat;0.70423778693349;0;0.000900360144057623;9.09340725327756e-07;0.00449490585652043;0.0293024803339624;0;0.313942619265412;1;0.678266371401455;0.683343888537049;0.57667638483965;2.10823967023044e-08;0.266239707227813;0.792836974290385;1.34842346801291e-06;2.7581586989299e-07;1.63927625583021e-13;0.0044779499247428;0.48928238583411;0.734265734265734;0.930817610062893;0.257309941520468;0.477611940298508;0.0533333333333333;0.715384615384615;0.532374100719424;0.641025641025641;0.492537313432836;0.753333333333333
2d-4c-no1.dat;0.712360211889347;0;0.00080032012805122;3.16244552679115e-06;0.00541175585704853;0.0323262927960567;0;0.324149423937951;1;0.525150268902246;0.74034198860038;0.50466472303207;1.60772414760894e-08;0.270814272644099;0.741566354584633;1.87639828099543e-06;2.95817061133168e-07;4.36922943084968e-13;0.00464020734664875;0.762348555452004;0.664335664335664;0.459119496855346;0.783625730994152;0.507462686567164;0.28;0.615384615384615;0.496402877697842;0.769230769230769;0.208955223880597;0.706666666666667
2d-4c-no2.dat;0.604414361389052;0;0.00150060024009604;6.63466443715492e-07;0.00680540329707411;0.0152446678799748;0.0045045045045045;0.212274839389925;1;0.711589159548666;0.59974667511083;0.476093294460641;2.56751358556175e-08;0.305580969807868;0.704265121117551;1.3073013537964e-06;2.49982682381542e-07;1.94536543435536e-13;0.00323514482392214;0.495184840012426;0.314685314685315;0.471698113207547;0.374269005847953;0.73134328358209;0.666666666666667;0.492307692307692;0.884892086330935;0.717948717948718;0.238805970149254;0.68
2d-4c-no3.dat;0.61824602707475;0;0.00140056022408964;1.48837053277821e-06;0.00590275230097898;0.038761502713388;0;0.224082711462078;1;0.689549720552568;0.801773274224192;0.457434402332361;2.5991712692066e-08;0.339432753888381;0.696091544063011;9.58177552423314e-07;3.26171276177439e-07;1.4298313267594e-13;0.00347100756410302;0.365952159055607;0.58041958041958;0.39622641509434;0.245614035087719;0.41044776119403;0.586666666666667;0.746153846153846;0.553956834532374;0.897435897435897;0.388059701492537;0.786666666666667
2d-4c-no4.dat;0.550912301353737;0;0.00190076030412165;3.14388649404959e-06;0.0119412461517259;0.0134265370285658;0.197697697697698;0.172048020974623;1;0.485500369081514;0.574097530082331;0.441690962099125;2.35677903123744e-08;0.407136322049405;0.63070292762669;7.49941568108131e-07;3.58252218718523e-07;2.4709138000533e-13;0.00301804190183561;0.543957750854303;0.244755244755245;0.358490566037736;0.315789473684211;0.776119402985075;0.546666666666667;0.830769230769231;0.841726618705036;0.705128205128205;0.388059701492537;0.64
2d-4c-no5.dat;0.714714537963508;0;0.00080032012805122;1.01806602127343e-06;0.00544808106050755;0.0203754502840019;0.0045045045045045;0.327151425312227;1;0.857007276178425;0.594046865104496;0.552186588921283;2.23713366374649e-08;0.33028362305581;0.676326348640214;1.23854922224358e-06;3.32521187300898e-07;3.52474291362334e-13;0.00496210895509966;0.442994718856788;0.370629370629371;0.383647798742138;0.187134502923977;0.507462686567164;0.626666666666667;0.815384615384615;0.784172661870504;0.641025641025641;0.641791044776119;0.706666666666667
2d-4c-no6.dat;0.719658622719247;0;0.00080032012805122;1.85685675572632e-06;0.00634847047461583;0.0324009382521165;0.0005005005005005;0.333555694910683;1;0.586945059580302;0.680493983533882;0.455685131195335;3.77969830715438e-08;0.268069533394327;0.746767721801159;1.20180747662918e-06;4.72684207678859e-07;3.92193809205004e-13;0.0050882044552782;0.521901211556384;0.552447552447553;0.270440251572327;0.491228070175439;0.597014925373134;0.36;0.446153846153846;0.741007194244604;0.743589743589744;0.626865671641791;0.76
2d-4c-no7.dat;0.595644496762802;0;0.00150060024009604;3.79617710710285e-06;0.00969155495675704;0.0319516004430185;0;0.205070036091662;1;0.829484340398608;0.818872704243192;0.511661807580175;3.54753264660271e-08;0.415370539798719;0.655372269282211;1.03872298405871e-06;4.74909721609482e-07;2.15706531098042e-13;0.00376063871676758;0.464740602671637;0.594405594405594;0.333333333333333;0.573099415204678;0.477611940298508;0.666666666666667;0.8;0.553956834532374;0.743589743589744;0.119402985074627;0.68
2d-4c-no8.dat;0.607769276044732;0;0.00150060024009604;5.39265366429138e-07;0.00566281477286804;0.0287731983890646;0;0.215076707339249;1;0.784878203100285;0.782140595313489;0.550437317784257;3.09284113208143e-08;0.326623970722781;0.762817654926438;1.65356106800658e-06;3.56537071669593e-07;1.62241420261998e-13;0.00329781867534555;0.121466293880087;0.832167832167832;0.283018867924528;0.362573099415205;0.41044776119403;0.586666666666667;0.769230769230769;0.856115107913669;0.596153846153846;0.522388059701493;0.426666666666667
2d-4c-no9.dat;0.55473808122425;0;0.00190076030412165;7.09229736426261e-07;0.00613534551645218;0.0120494419073997;0;0.174649755498996;1;0.726668775703891;0.684610512982901;0.625072886297376;1.99161198132171e-08;0.264409881061299;0.757021845742309;1.27738287465835e-06;2.76546368681313e-07;5.558575198166e-14;0.00250347785372167;0.430879155017086;0.608391608391609;0.446540880503145;0.315789473684211;0.761194029850746;0.4;0.523076923076923;0.870503597122302;0.615384615384615;0.835820895522388;0.293333333333333
ellipsoid.100d10c.1.dat;0.860035314891112;0.627099250728971;0.0342136854741897;0.00958719877582218;0.629828666978578;0.000650516714062584;0.0145145145145145;0.104566672509228;0.109109109109109;0.276178424549193;0.519632678910703;0.521282798833819;6.07084282922876e-09;0.499542543458371;0.51226036558181;1.79019487324899e-07;3.96519705350433e-08;7.27272277103412e-14;0.0125902305683513;0.558869214041628;0.552447552447553;0.207547169811321;0.467836257309941;0.552238805970149;0.76;0.784615384615384;0.669064748201439;0.858974358974359;0.373134328358209;0.373333333333333
ellipsoid.100d10c.10.dat;0.827839905826957;0.627099250728971;0.0388155262104842;0.00513066894904224;0.370689118720021;0.000500371176178464;0.002002002002002;0.0778467388638658;0.129129129129129;0.266160497732785;0.569347688410386;0.501457725947522;8.56713361195669e-09;0.54071363220494;0.497399316391737;2.44528461355012e-07;2.70752939437366e-08;8.43386984873255e-14;0.0110091031380621;0.465361913637776;0.174825174825175;0.320754716981132;0.631578947368421;0.626865671641791;0.506666666666667;0.938461538461538;0.712230215827338;0.705128205128205;0.507462686567164;0.48
